# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.586754498731162588e-01,6.247001635899637195e-01,1.552967632775535123e-01,8.649794308446377700e-02,2.520000000000006679e-01,2.400000000000002132e-02,6.387651910258995702e-01,1.384366197113245933e-01,2.846484405413802210e-01,2.490000000000005542e-01,2.000000000000046185e-02
9.787584311002609505e-01,7.002086821544843964e-01,2.554719858345965711e-01,1.106906316175749611e-01,2.590000000000003411e-01,2.400000000000002132e-02,7.288734240834563449e-01,2.180245165011444886e-01,2.931836121745376444e-01,2.569999999999996732e-01,1.799999999999979394e-02
9.622004059891904326e-01,6.321347716955177942e-01,1.524495968087694053e-01,9.268763220335694830e-02,2.160000000000001918e-01,2.200000000000024158e-02,6.459868215345422326e-01,1.486015096466026530e-01,3.124655046920328805e-01,2.130000000000000782e-01,1.700000000000034817e-02
9.714569871680269753e-01,6.957811763841718067e-01,3.009861765290523516e-01,1.073098007600696152e-01,2.679999999999997939e-01,2.300000000000057554e-02,7.279739947647708709e-01,2.500406128969757114e-01,2.976160122732992019e-01,2.670000000000003482e-01,2.000000000000046185e-02
9.728015104847692607e-01,6.820969898997653047e-01,1.751994773007762296e-01,1.056343699611017178e-01,2.389999999999998792e-01,2.099999999999990763e-02,7.042479086941092481e-01,1.470517497887317560e-01,2.897674014451940838e-01,2.359999999999997655e-01,1.799999999999979394e-02
9.590114392473579885e-01,5.988971925948262109e-01,1.852875508762222845e-01,9.242173340140313886e-02,2.510000000000003340e-01,2.300000000000057554e-02,6.121760600604954083e-01,1.753601159651729802e-01,2.955103912024124591e-01,2.480000000000002203e-01,2.000000000000046185e-02
9.512353758711880047e-01,6.029348577403919052e-01,1.686214754486393130e-01,8.092192925963651029e-02,2.259999999999999787e-01,2.299999999999968736e-02,6.143458276810277452e-01,1.733655163896274665e-01,3.216622452915043340e-01,2.229999999999998650e-01,1.900000000000012790e-02
9.808021779338186308e-01,7.122943188096990674e-01,1.687179788900814437e-01,1.190333565574314689e-01,2.439999999999997726e-01,2.099999999999990763e-02,7.387610887565854156e-01,1.425273215687874184e-01,3.035195153813701752e-01,2.430000000000003268e-01,1.799999999999979394e-02
9.790926545572233852e-01,6.980189627830934995e-01,1.734902523737368862e-01,1.134700644313088314e-01,2.500000000000000000e-01,2.200000000000024158e-02,7.214322139720069638e-01,1.467387731012404772e-01,2.948047580437514470e-01,2.490000000000005542e-01,1.900000000000012790e-02
9.783542835517889946e-01,7.032463108077771086e-01,2.797543139200677209e-01,1.149184860512916379e-01,2.400000000000002132e-01,2.099999999999990763e-02,7.318950906696856107e-01,2.354822989618151619e-01,2.840806140769600030e-01,2.389999999999998792e-01,1.700000000000034817e-02
9.680451457928958003e-01,6.453568497615916888e-01,1.572831295712817101e-01,9.612308490099236158e-02,2.160000000000001918e-01,2.099999999999990763e-02,6.617157832933340256e-01,1.477992801609389895e-01,3.046532003200028704e-01,2.140000000000004121e-01,1.600000000000001421e-02
9.611996616852626074e-01,6.260106372648960305e-01,1.794429956954187999e-01,8.640776425668184046e-02,2.329999999999996518e-01,2.199999999999935341e-02,6.372238415637589970e-01,1.655189787853128536e-01,2.786395063692346796e-01,2.309999999999998721e-01,1.899999999999923972e-02
9.646644810933452385e-01,6.357390181921996897e-01,1.433401220585846236e-01,9.131176688767021765e-02,2.530000000000001137e-01,2.300000000000057554e-02,6.544081411981433893e-01,1.265989111761670893e-01,2.910542890414568040e-01,2.510000000000003340e-01,2.000000000000046185e-02
9.635688048281114693e-01,6.455594998766945869e-01,1.430470463944896187e-01,9.255640276007932876e-02,2.230000000000007532e-01,2.200000000000024158e-02,6.597212182872428388e-01,1.335662097405093396e-01,3.034737017847480289e-01,2.210000000000000853e-01,1.800000000000068212e-02
9.768650888026608747e-01,6.805754888080274290e-01,2.619319483540545335e-01,1.115836229768225468e-01,2.460000000000004405e-01,2.100000000000079581e-02,7.038500486289893665e-01,2.261710412848520757e-01,2.722130049722298883e-01,2.450000000000001066e-01,1.900000000000012790e-02
9.756442116337205039e-01,6.769113172598867356e-01,3.256087539885019755e-01,1.077631522211915660e-01,2.599999999999997868e-01,2.299999999999968736e-02,7.047138529831141751e-01,2.774397336654740864e-01,2.701903950470077587e-01,2.590000000000003411e-01,1.999999999999957367e-02
9.706674632096637945e-01,6.816521181726828971e-01,1.263707949674330588e-01,1.011204216852623211e-01,2.610000000000001208e-01,2.599999999999980105e-02,7.032387907270790661e-01,1.157926313859777012e-01,3.223212384547251008e-01,2.599999999999997868e-01,2.000000000000046185e-02
9.737366536275037232e-01,6.881048084862741998e-01,1.636687592771107758e-01,1.023423913150590947e-01,2.539999999999995595e-01,2.499999999999946709e-02,7.117710599233465496e-01,1.384377608698594275e-01,3.041826709668978279e-01,2.519999999999997797e-01,1.900000000000012790e-02
9.709674632800801009e-01,6.581637372408383202e-01,1.414198193497207545e-01,1.029047995523602876e-01,2.329999999999996518e-01,2.099999999999990763e-02,6.777384684004029713e-01,1.317878969940664835e-01,3.077379898542979553e-01,2.309999999999998721e-01,1.699999999999945999e-02
9.682164114842973790e-01,6.844168783039764614e-01,1.350783944012255433e-01,1.004472847295294069e-01,2.470000000000007745e-01,2.300000000000057554e-02,7.073338944865794620e-01,1.160240187789819966e-01,3.261286324329030206e-01,2.450000000000001066e-01,1.900000000000012790e-02
9.792532743302114762e-01,6.974824247904282126e-01,2.485106433650467184e-01,1.106015604140084818e-01,2.900000000000000355e-01,2.700000000000013500e-02,7.214399685469546908e-01,2.118281635063380963e-01,2.774703546940239796e-01,2.889999999999997016e-01,2.099999999999990763e-02
9.550872081797299185e-01,5.955979343326752717e-01,1.709124711441215028e-01,9.091209536037854477e-02,2.140000000000004121e-01,2.200000000000024158e-02,6.047939847028678262e-01,1.776938741862731930e-01,3.067740441919011296e-01,2.120000000000006324e-01,1.900000000000012790e-02
9.698126312492454382e-01,6.456194461313986555e-01,1.514119302185547855e-01,9.995089877604076967e-02,2.249999999999996447e-01,1.999999999999957367e-02,6.624172663001999251e-01,1.389974242278565475e-01,2.937704184998661816e-01,2.240000000000001990e-01,1.799999999999979394e-02
9.706026865515691160e-01,6.633388365500203498e-01,2.070847271954861790e-01,9.509824466024713319e-02,2.360000000000006537e-01,2.099999999999990763e-02,6.850435830822668715e-01,1.791615598087183125e-01,2.790603999720678852e-01,2.350000000000003197e-01,1.800000000000068212e-02
9.733255606419504158e-01,6.687302803929843220e-01,1.326685709487064324e-01,1.062721366167622555e-01,2.410000000000005471e-01,2.099999999999990763e-02,6.886779407765721839e-01,1.122121620049384982e-01,2.990963138377661368e-01,2.400000000000002132e-01,1.900000000000012790e-02
9.749440761201658701e-01,6.958758404245545259e-01,1.870525284443839420e-01,1.017285404383399677e-01,2.510000000000003340e-01,2.400000000000002132e-02,7.213279123265365911e-01,1.591619574960822237e-01,2.960105994910179339e-01,2.490000000000005542e-01,1.900000000000012790e-02
9.790557103096242386e-01,6.856345828203949111e-01,2.397649457198096912e-01,1.075129801474376812e-01,2.610000000000001208e-01,2.200000000000024158e-02,7.091772313261086591e-01,2.055695462188989464e-01,2.693132840914110870e-01,2.599999999999997868e-01,1.900000000000012790e-02
9.817199592286500742e-01,6.832508780435246898e-01,2.446788971504539889e-01,1.167556909420684880e-01,2.199999999999997513e-01,1.899999999999923972e-02,7.055048514893317302e-01,2.097824066757114914e-01,2.699167431159420483e-01,2.199999999999997513e-01,1.699999999999945999e-02
9.786292725019513083e-01,6.141025869459155739e-01,5.323903568341575854e-01,1.250331675113871555e-01,2.500000000000000000e-01,1.999999999999957367e-02,6.419204793915664897e-01,4.930146281790000473e-01,2.434524140886268340e-01,2.500000000000000000e-01,1.699999999999945999e-02
