# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.997699680976791514e-01,5.087697331056274530e-01,1.460251442094798180e-01,5.231332275600617671e-02,2.030000000000002913e-01,4.300000000000014921e-02,5.087849772024246597e-01,1.591544926445214725e-01,6.055435385833504713e-02,2.030000000000002913e-01,4.400000000000048317e-02
9.995678068322597642e-01,5.899627199249269927e-01,4.216261618287626967e-02,6.798643658926870059e-02,2.359999999999997655e-01,4.399999999999959499e-02,5.947929011817207900e-01,4.762024603351488333e-02,8.083093513111658246e-02,2.359999999999997655e-01,4.299999999999926104e-02
9.998234999122019850e-01,5.990954079231842755e-01,4.794633224373098801e-02,6.588655902853503277e-02,2.290000000000000924e-01,4.300000000000014921e-02,6.023224132351118199e-01,5.258684547853346991e-02,7.488202719343059477e-02,2.280000000000006466e-01,4.200000000000070344e-02
9.996291692636787296e-01,5.887781780164422774e-01,5.456986470702761272e-02,6.724351343107771994e-02,2.309999999999998721e-01,4.300000000000014921e-02,5.923155708836325140e-01,6.008101234063892293e-02,8.059763516096379865e-02,2.309999999999998721e-01,4.400000000000048317e-02
9.996598541439645214e-01,5.221315941953190709e-01,9.233533808739602389e-02,5.543801546498137306e-02,2.249999999999996447e-01,4.699999999999970868e-02,5.248470721934926919e-01,1.037153667746849722e-01,6.585600159499319095e-02,2.240000000000001990e-01,4.600000000000026290e-02
9.992178195589305201e-01,5.409624903972070076e-01,6.095565164033384109e-02,6.984779515902908575e-02,2.480000000000002203e-01,4.499999999999992895e-02,5.463457937410941545e-01,6.977924366990170824e-02,8.809851141552232923e-02,2.469999999999998863e-01,4.399999999999959499e-02
9.998628249410043134e-01,6.034709439642329531e-01,5.590785286534186160e-02,5.964044791920958960e-02,2.259999999999999787e-01,4.099999999999948130e-02,6.051244834473058498e-01,6.115402699868054820e-02,6.824425362464528466e-02,2.259999999999999787e-01,4.199999999999981526e-02
9.994203831878765154e-01,4.930227220043530978e-01,6.595738873907992794e-02,5.254379546001811119e-02,2.419999999999999929e-01,4.500000000000081712e-02,4.948837268280806279e-01,7.651162682036215246e-02,6.605166788317130833e-02,2.419999999999999929e-01,4.600000000000026290e-02
9.998236262912653105e-01,6.630640319642856495e-01,7.521123861990140769e-02,7.139469065766540501e-02,2.540000000000004476e-01,4.100000000000036948e-02,6.672455574920149735e-01,7.622079651652670373e-02,8.259529516841961072e-02,2.540000000000004476e-01,4.199999999999981526e-02
9.994306995540618299e-01,5.149004462945713234e-01,1.088431761651863366e-01,5.915984203714021866e-02,2.080000000000001847e-01,4.199999999999981526e-02,5.172611010863992220e-01,1.219052422995085122e-01,7.289238475321106747e-02,2.069999999999998508e-01,4.100000000000036948e-02
9.997471438303042746e-01,6.862888501587848245e-01,7.946985322420496711e-02,6.633146067784501110e-02,2.629999999999999005e-01,4.100000000000036948e-02,6.903482614104873294e-01,7.953253879742779031e-02,7.850695994267807565e-02,2.620000000000004547e-01,4.100000000000036948e-02
9.997903510105291547e-01,5.979736267088981982e-01,4.439797030503662284e-02,6.171204481923516644e-02,2.309999999999998721e-01,4.299999999999926104e-02,6.003402785533853425e-01,4.907359574988111317e-02,7.230539464208944611e-02,2.309999999999998721e-01,4.299999999999926104e-02
9.996395286967361127e-01,4.859603798859450929e-01,1.168549767754717139e-01,4.660327386616722189e-02,2.410000000000005471e-01,4.900000000000037659e-02,4.860782976740172234e-01,1.325959634631959094e-01,5.696711700360813924e-02,2.410000000000005471e-01,4.800000000000004263e-02
9.990844840663940518e-01,4.891946385230678818e-01,2.000401436583995607e-01,5.297404924485075994e-02,2.179999999999999716e-01,4.699999999999970868e-02,4.915480529826443123e-01,2.173030777356018406e-01,6.841703588122535762e-02,2.179999999999999716e-01,4.699999999999970868e-02
9.998711954327599294e-01,6.438130852097472268e-01,4.029635850366138777e-02,7.304078596676077950e-02,2.389999999999998792e-01,4.199999999999981526e-02,6.479374650851608131e-01,4.268793134921829158e-02,8.075678010222205050e-02,2.379999999999995453e-01,4.300000000000014921e-02
9.998429052315519483e-01,6.153226171164900560e-01,4.319763506661942337e-02,7.029930295661553086e-02,2.430000000000003268e-01,4.400000000000048317e-02,6.195118415750614504e-01,4.712540497117324173e-02,7.919312357134904168e-02,2.430000000000003268e-01,4.300000000000014921e-02
9.998158525500413507e-01,6.943854138809689713e-01,8.213733972315426235e-02,7.645182650337782604e-02,2.359999999999997655e-01,3.699999999999992184e-02,6.995380533393097400e-01,8.202635476276559645e-02,8.740360893879640936e-02,2.359999999999997655e-01,3.699999999999992184e-02
9.995680554821476660e-01,5.507259440061514910e-01,7.143744595251752538e-02,6.407093235776419038e-02,2.090000000000005187e-01,3.800000000000025580e-02,5.530624366258299895e-01,8.075636062086487266e-02,7.724891011575636679e-02,2.090000000000005187e-01,3.800000000000025580e-02
9.995710086042253195e-01,5.264870600107540710e-01,1.018956473958692738e-01,5.078829965598494894e-02,2.239999999999993108e-01,4.399999999999959499e-02,5.269440115812866754e-01,1.133430251008618744e-01,6.248353689355051754e-02,2.229999999999998650e-01,4.299999999999926104e-02
9.995076134195752804e-01,5.052841183285263771e-01,7.676493370877895961e-02,5.301881760551103301e-02,2.439999999999997726e-01,4.700000000000059686e-02,5.080405881139319346e-01,8.719252833558248372e-02,6.593040503014654941e-02,2.430000000000003268e-01,4.600000000000026290e-02
9.995379771662180612e-01,5.431213669516192777e-01,9.330841138947305879e-02,5.927455608608682425e-02,2.150000000000007461e-01,4.200000000000070344e-02,5.451411171525458732e-01,1.039279930677282082e-01,7.119930857456889528e-02,2.150000000000007461e-01,4.200000000000070344e-02
9.998618288077071314e-01,6.506145154187386037e-01,5.982982455790634285e-02,6.497344477975049160e-02,2.400000000000002132e-01,3.800000000000025580e-02,6.520578804806059781e-01,6.193224865207868496e-02,7.409146036404616609e-02,2.400000000000002132e-01,3.900000000000058975e-02
9.997866077851680355e-01,6.608085078998904294e-01,8.662541387177342955e-02,6.626750189901650656e-02,2.539999999999995595e-01,3.899999999999970157e-02,6.644616333613880821e-01,8.740326684809154867e-02,7.787830968879973226e-02,2.539999999999995595e-01,4.000000000000003553e-02
9.996049886327149636e-01,5.448810141885134239e-01,6.767146237227066041e-02,6.946739657022349412e-02,2.530000000000001137e-01,4.999999999999982236e-02,5.498429596431025912e-01,7.565302969609771777e-02,8.185574020170713339e-02,2.519999999999997797e-01,4.900000000000037659e-02
9.996018306233862560e-01,5.687463474354321757e-01,4.010615068449898540e-02,7.460639623687287392e-02,2.469999999999998863e-01,4.399999999999959499e-02,5.737910728707118491e-01,4.439597829305624854e-02,8.890636936362024401e-02,2.469999999999998863e-01,4.299999999999926104e-02
9.997391204727490432e-01,5.553567409428549206e-01,7.741028858322758499e-02,6.381141644973489790e-02,2.259999999999999787e-01,4.399999999999959499e-02,5.566441690242349694e-01,8.615949980591793012e-02,7.350771322785575046e-02,2.259999999999999787e-01,4.499999999999992895e-02
9.996385733778944127e-01,5.873694806269207369e-01,5.365623356354379953e-02,6.560560890186796501e-02,2.390000000000007674e-01,4.499999999999992895e-02,5.913958971966949418e-01,6.011659566222226497e-02,7.783643668771840496e-02,2.390000000000007674e-01,4.499999999999992895e-02
9.998018806921834534e-01,6.141725192324798410e-01,5.694199643996351173e-02,7.027438904434731015e-02,2.839999999999998082e-01,4.900000000000037659e-02,6.182634785664364863e-01,5.928562219235364306e-02,8.063496297752409392e-02,2.830000000000003624e-01,4.699999999999970868e-02
9.993780016932045651e-01,4.669181628046755184e-01,2.072680267984795544e-01,5.434990100023000259e-02,2.060000000000004050e-01,4.600000000000026290e-02,4.686453937554861393e-01,2.262153661417629635e-01,6.582805948055871215e-02,2.050000000000000711e-01,4.500000000000081712e-02
9.997338230560620653e-01,5.485448981749764252e-01,7.767200504702011232e-02,5.742913273072989405e-02,2.169999999999996376e-01,4.100000000000036948e-02,5.499942319989689077e-01,8.722030336134392603e-02,6.727737891659070490e-02,2.160000000000001918e-01,4.199999999999981526e-02
9.997473652442415704e-01,5.814644329177425242e-01,6.105789636698712164e-02,5.540604257275723310e-02,2.300000000000004263e-01,4.000000000000003553e-02,5.826290292224043377e-01,6.631848980933931215e-02,6.658446058173807247e-02,2.290000000000000924e-01,4.100000000000036948e-02
9.998133895577585584e-01,5.611837673390217551e-01,6.026530556335543687e-02,6.134570117502056996e-02,2.320000000000002061e-01,4.499999999999992895e-02,5.637503185428744956e-01,6.667030471686533066e-02,6.921594896088566207e-02,2.309999999999998721e-01,4.499999999999992895e-02
9.997712888096982331e-01,6.138376494048357612e-01,6.312356274032358827e-02,6.534966153059376670e-02,2.439999999999997726e-01,4.499999999999992895e-02,6.171975710090553680e-01,6.773941453054373174e-02,7.710854954636064962e-02,2.430000000000003268e-01,4.499999999999992895e-02
9.998808908494640768e-01,6.206835874549611054e-01,5.981172020136246714e-02,6.134668522296268800e-02,2.540000000000004476e-01,4.399999999999959499e-02,6.238630377431371166e-01,6.313483513188022922e-02,7.025192167375877983e-02,2.540000000000004476e-01,4.499999999999992895e-02
9.998865291385614640e-01,6.502050102287559863e-01,5.160101737360644342e-02,6.715449786030516788e-02,2.149999999999998579e-01,3.399999999999980815e-02,6.518044596366030508e-01,5.367421550261126939e-02,7.570615179527244443e-02,2.149999999999998579e-01,3.499999999999925393e-02
9.999180820263640079e-01,6.989540814504336952e-01,3.226280777932725718e-01,7.542854226185424782e-02,2.449999999999992184e-01,3.299999999999947420e-02,7.014295048386913756e-01,3.239647951980115792e-01,8.256876068334785546e-02,2.449999999999992184e-01,3.399999999999980815e-02
9.999001409852841249e-01,6.931991364904204200e-01,2.860608582690520874e-01,8.421437713269278036e-02,2.740000000000000213e-01,3.599999999999958789e-02,6.977387325460414624e-01,2.848694945860987815e-01,9.232571008601772600e-02,2.729999999999996874e-01,3.599999999999958789e-02
