# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.944018014851796483e-01,6.754781072036220024e-01,6.712606753927929937e-02,3.964701350856179862e-02,2.370000000000000995e-01,4.300000000000014921e-02,6.841312829014202235e-01,6.393221629902269554e-02,7.812916223828800244e-02,2.370000000000000995e-01,3.000000000000024869e-02
9.959301579781439928e-01,7.031120980654823605e-01,1.720568886348058657e-01,3.163744352484536976e-02,2.309999999999998721e-01,3.699999999999992184e-02,7.108669884134001249e-01,1.627653959311692600e-01,5.953762584739300673e-02,2.309999999999998721e-01,2.799999999999958078e-02
9.968142052481193671e-01,6.986732961197987812e-01,2.814571586420871463e-01,3.328785496116514614e-02,2.509999999999994458e-01,3.800000000000025580e-02,7.074644595123182889e-01,2.707766180983284809e-01,5.804355160299432687e-02,2.500000000000000000e-01,2.899999999999991473e-02
9.971790914182458998e-01,6.890007104756976641e-01,3.150373953739603605e-01,3.071784789884407160e-02,2.519999999999997797e-01,3.599999999999958789e-02,6.960903070222692612e-01,3.047482909141479013e-01,5.285490107883135391e-02,2.519999999999997797e-01,2.800000000000046896e-02
9.956750784428747281e-01,6.639782381653268617e-01,1.911239053316226566e-01,5.178454998715243535e-02,2.649999999999996803e-01,4.199999999999981526e-02,6.748638728973862522e-01,1.812460778292959707e-01,8.800611423018443735e-02,2.639999999999993463e-01,3.299999999999947420e-02
9.962264030309461171e-01,6.884623271485009743e-01,2.519137622492236273e-01,4.118542874136556231e-02,2.709999999999999076e-01,3.899999999999970157e-02,6.999876895464407500e-01,2.423629382215617689e-01,7.817106934587995937e-02,2.709999999999999076e-01,2.799999999999958078e-02
9.956931521608007873e-01,7.013415536998549582e-01,2.858587902255177449e-01,3.333646452550691197e-02,2.710000000000007958e-01,3.600000000000047606e-02,7.103790421267562882e-01,2.741650882704506631e-01,6.744329386395396531e-02,2.710000000000007958e-01,2.700000000000013500e-02
9.943765353659228534e-01,6.940005480282555039e-01,7.076649266853943243e-02,3.667072142073282692e-02,2.190000000000003055e-01,3.599999999999958789e-02,7.020145839638222141e-01,6.525959725214638962e-02,7.215041278252837254e-02,2.190000000000003055e-01,2.700000000000013500e-02
9.965162807615923768e-01,7.103115168449726236e-01,1.631888689125403635e-01,3.685168205569966382e-02,2.389999999999998792e-01,3.699999999999992184e-02,7.184617125924058767e-01,1.534391336222102886e-01,6.264245730474715668e-02,2.389999999999998792e-01,3.000000000000024869e-02
9.966484700837356936e-01,6.899186068303668762e-01,2.024647453335693958e-01,3.686267876022907702e-02,2.549999999999998934e-01,3.999999999999914735e-02,6.987518465975336435e-01,1.927494914512005442e-01,6.462795061638747229e-02,2.539999999999995595e-01,2.999999999999936051e-02
9.957209279840343319e-01,6.700164877668990382e-01,2.616554387063165232e-01,4.220240528163588661e-02,2.599999999999997868e-01,3.699999999999992184e-02,6.791692477522744964e-01,2.493226262751774003e-01,7.849391337240158029e-02,2.590000000000003411e-01,2.800000000000046896e-02
9.946968191281849725e-01,7.015190677788055718e-01,9.034632415887838830e-02,3.592603968544669235e-02,2.240000000000001990e-01,3.699999999999992184e-02,7.110654909105073029e-01,8.327497438907990879e-02,7.126113470673760275e-02,2.229999999999998650e-01,2.799999999999958078e-02
9.959842784774350921e-01,7.222531614466098926e-01,2.036437101986826870e-01,2.418191547167890948e-02,2.179999999999999716e-01,3.299999999999947420e-02,7.312719799203202253e-01,1.931368598692330407e-01,5.004862717664153304e-02,2.179999999999999716e-01,2.399999999999913314e-02
9.964276273386036831e-01,7.138753477111924317e-01,2.943707172398343785e-01,2.052385710622329010e-02,2.269999999999994245e-01,3.299999999999947420e-02,7.210957834112192710e-01,2.822600112360317826e-01,4.405711786551298748e-02,2.269999999999994245e-01,2.299999999999968736e-02
9.938987417854140416e-01,6.170361026187611841e-01,6.055357637827900319e-02,3.480615369482486371e-02,2.130000000000000782e-01,4.200000000000070344e-02,6.210599689222131570e-01,6.253860091272919752e-02,6.328085569814916045e-02,2.130000000000000782e-01,3.200000000000002842e-02
9.949689531756078509e-01,6.780204019075807276e-01,1.013012695991930834e-01,4.204945144961453468e-02,2.380000000000004334e-01,4.000000000000003553e-02,6.849643936418353674e-01,9.479025192475300232e-02,7.590374969454032061e-02,2.380000000000004334e-01,3.000000000000024869e-02
9.951983187649947604e-01,7.086085556958616749e-01,1.928860735706978413e-01,2.473622218173375173e-02,2.210000000000000853e-01,3.499999999999925393e-02,7.177045713086264156e-01,1.829419211174616866e-01,5.270850783202409018e-02,2.210000000000000853e-01,2.499999999999946709e-02
9.963097621383080194e-01,6.937606610175549582e-01,2.435488195927623389e-01,3.547454833257469159e-02,2.490000000000005542e-01,3.800000000000025580e-02,7.026293027001356828e-01,2.329631126257409035e-01,6.436625729324559064e-02,2.480000000000002203e-01,2.800000000000046896e-02
9.973280855245038046e-01,7.005704233962859462e-01,2.673859950420656717e-01,2.393227003741378589e-02,2.220000000000004192e-01,3.300000000000036238e-02,7.072997156116577200e-01,2.576873696434917593e-01,4.264361534627134770e-02,2.220000000000004192e-01,2.600000000000068923e-02
9.953851333440250082e-01,6.995775860347889230e-01,1.835472349079301513e-01,3.685925952670059819e-02,2.490000000000005542e-01,3.800000000000025580e-02,7.094474262120656904e-01,1.720622191802164969e-01,6.872753827027358597e-02,2.490000000000005542e-01,2.900000000000080291e-02
9.960674602136208033e-01,6.940834243439506501e-01,2.347353914400940045e-01,3.389682304282947561e-02,2.599999999999997868e-01,4.100000000000036948e-02,7.018346383123206245e-01,2.246845806569765236e-01,6.143489926317381028e-02,2.599999999999997868e-01,2.899999999999991473e-02
9.963299673291249325e-01,7.049016823161414758e-01,2.585243632263430902e-01,2.269098538947002947e-02,2.259999999999999787e-01,3.500000000000014211e-02,7.129580068867861220e-01,2.476853752956707233e-01,4.561783194481917186e-02,2.259999999999999787e-01,2.600000000000068923e-02
9.964902517022703465e-01,6.891669762388854537e-01,1.573252670528062780e-01,3.973625860364810025e-02,2.420000000000008811e-01,3.900000000000058975e-02,6.998531872565025846e-01,1.494447764233172438e-01,6.892929789389473649e-02,2.410000000000005471e-01,3.000000000000024869e-02
9.942197295794386047e-01,6.628371832514375894e-01,5.983520100066798408e-02,3.598055148554533261e-02,2.159999999999993037e-01,3.799999999999936762e-02,6.703296845664750148e-01,5.637244612949861983e-02,7.093673910991553366e-02,2.159999999999993037e-01,2.799999999999958078e-02
9.965085244877330828e-01,6.740614834621300178e-01,3.796125533304572919e-01,2.336096808174308037e-02,2.570000000000005613e-01,3.400000000000069633e-02,6.818383683163850018e-01,3.691977849227837671e-01,4.881283979156407493e-02,2.570000000000005613e-01,2.500000000000035527e-02
9.960230042926303540e-01,6.545272355037409229e-01,1.002558457956421734e-01,4.217455847728925067e-02,2.319999999999993179e-01,4.199999999999981526e-02,6.619820495931739712e-01,9.712710030028978703e-02,7.347327049362398221e-02,2.319999999999993179e-01,3.299999999999947420e-02
9.953339070554406698e-01,7.046991734774349370e-01,1.637398021534851311e-01,3.609504433619058900e-02,2.379999999999995453e-01,3.599999999999958789e-02,7.163440311869104793e-01,1.525595024877817729e-01,7.150596422210593606e-02,2.379999999999995453e-01,2.599999999999980105e-02
9.958538708105019177e-01,6.881743528109698360e-01,1.421946174229593851e-01,3.626826662018101111e-02,2.460000000000004405e-01,4.100000000000036948e-02,6.981323577141457237e-01,1.347949532449955745e-01,6.891154985413452949e-02,2.460000000000004405e-01,2.899999999999991473e-02
9.950210553111099587e-01,6.695136463023014795e-01,2.517153439137793103e-01,4.271193500588476438e-02,2.770000000000001350e-01,3.899999999999970157e-02,6.819650822727347794e-01,2.399401512645490675e-01,8.792726942925371825e-02,2.770000000000001350e-01,2.799999999999958078e-02
9.973426646421222896e-01,6.683747631895677888e-01,2.826929073769577916e-01,3.170926139605505928e-02,2.740000000000000213e-01,3.599999999999958789e-02,6.765162150291139653e-01,2.756443846424399546e-01,5.670454400725388755e-02,2.729999999999996874e-01,2.599999999999980105e-02
9.940822321010114315e-01,5.968973125582861528e-01,3.572590903029897180e-02,3.652873775771237758e-02,2.029999999999994031e-01,3.799999999999936762e-02,6.024368060249779555e-01,3.724651745979481315e-02,7.014370211379285236e-02,2.029999999999994031e-01,2.799999999999958078e-02
9.971707351548937392e-01,6.665047343232584076e-01,3.033497568609112016e-01,2.633326851386892306e-02,2.690000000000001279e-01,3.399999999999980815e-02,6.745583124454258561e-01,2.965746730823614064e-01,5.133125026824282566e-02,2.690000000000001279e-01,2.400000000000002132e-02
9.947011131900780345e-01,6.549042123610178123e-01,1.203651265272749904e-01,4.481328473410029628e-02,2.479999999999993321e-01,4.399999999999959499e-02,6.656872786161988076e-01,1.144077824014752970e-01,8.412620207317053622e-02,2.479999999999993321e-01,3.099999999999969447e-02
9.944474956594623327e-01,6.924457212694454800e-01,1.539893586136893977e-01,3.487113142664070159e-02,2.570000000000005613e-01,4.199999999999981526e-02,7.004541349872138722e-01,1.452220268808515624e-01,6.927363189205713867e-02,2.570000000000005613e-01,3.100000000000058265e-02
9.947136076423702677e-01,6.753369805966489281e-01,1.229624569882352275e-01,3.176079742498850306e-02,2.229999999999998650e-01,3.799999999999936762e-02,6.833955802671869417e-01,1.149252159882902247e-01,6.576650432312226846e-02,2.219999999999995310e-01,2.599999999999980105e-02
9.956260066162934130e-01,6.496642330861137626e-01,4.471489800194263647e-02,3.442186760606032875e-02,2.080000000000001847e-01,3.800000000000025580e-02,6.558240712952491114e-01,4.328094011266533925e-02,6.245485473407851734e-02,2.080000000000001847e-01,3.000000000000024869e-02
9.952929026041256177e-01,6.918484536354200243e-01,1.843120648773721171e-01,4.304299206327560218e-02,2.660000000000000142e-01,4.100000000000036948e-02,7.042371540742802249e-01,1.734893972604306944e-01,8.224881709739061131e-02,2.660000000000000142e-01,3.000000000000024869e-02
9.969551277165490388e-01,6.793410724900795783e-01,2.857989918305722243e-01,2.994100683606218047e-02,2.450000000000001066e-01,3.500000000000014211e-02,6.882821467433236640e-01,2.774198793150915443e-01,5.734865632493593018e-02,2.450000000000001066e-01,2.400000000000002132e-02
9.967971756536483374e-01,7.075361104156591141e-01,2.574186473919315432e-01,3.445299006467455322e-02,2.379999999999995453e-01,3.399999999999980815e-02,7.171075863375613313e-01,2.462976105057954612e-01,6.171578883594632664e-02,2.389999999999998792e-01,2.599999999999980105e-02
9.958779553488391612e-01,7.024949549740437948e-01,2.712781042434801448e-01,4.048505873463004168e-02,2.809999999999996945e-01,4.099999999999948130e-02,7.128888000190303220e-01,2.612578277160547136e-01,7.564763066901063204e-02,2.809999999999996945e-01,2.999999999999936051e-02
9.966322867575855282e-01,6.937623108792317916e-01,2.825423748217267272e-01,3.471067708551296704e-02,2.489999999999996660e-01,3.599999999999958789e-02,7.014692133991180523e-01,2.704575929987825256e-01,6.522551486600339232e-02,2.500000000000000000e-01,2.699999999999924682e-02
9.951608023158446947e-01,6.871863779074171008e-01,7.582592946524251143e-02,3.325323766972664019e-02,2.179999999999999716e-01,3.800000000000025580e-02,6.965442719856913545e-01,7.212874672996523462e-02,6.233534649761999363e-02,2.170000000000005258e-01,2.800000000000046896e-02
9.972954180836615112e-01,7.200780340287583625e-01,2.743520616745079299e-01,2.597365539150613481e-02,2.319999999999993179e-01,3.399999999999980815e-02,7.297231525872394098e-01,2.647003594384411684e-01,4.788184601682406172e-02,2.319999999999993179e-01,2.499999999999946709e-02
9.945037154925175926e-01,6.802208828611474578e-01,7.761383713980628263e-02,3.704271374019895563e-02,2.240000000000001990e-01,3.900000000000058975e-02,6.874475931330549239e-01,7.277121676826650565e-02,7.124883859470965142e-02,2.240000000000001990e-01,3.000000000000024869e-02
9.957934485111415990e-01,6.971844110985269127e-01,1.280911947303127463e-01,4.126568348079766302e-02,2.460000000000004405e-01,3.800000000000025580e-02,7.062396237406766142e-01,1.198120410567490440e-01,7.449213813808003293e-02,2.470000000000007745e-01,3.000000000000024869e-02
9.958720258999471664e-01,7.076717475694488391e-01,2.530652541091064078e-01,4.070351799640321844e-02,2.889999999999997016e-01,4.100000000000036948e-02,7.182088628645418860e-01,2.427823283339137217e-01,7.759885815141265297e-02,2.889999999999997016e-01,2.899999999999991473e-02
9.950697512791054633e-01,6.669912224778593579e-01,6.340488702627082584e-02,4.872550277944123071e-02,2.320000000000002061e-01,4.400000000000048317e-02,6.771071698786111925e-01,6.193303540231831494e-02,8.126188405589017394e-02,2.320000000000002061e-01,3.300000000000036238e-02
9.971114890649434015e-01,6.823255509483260317e-01,1.634060691859312020e-01,5.674877173578359024e-02,2.259999999999999787e-01,3.899999999999970157e-02,6.917471970965944905e-01,1.571233149242786398e-01,8.388140926800333186e-02,2.269999999999994245e-01,3.200000000000002842e-02
9.979228008896685598e-01,6.731498393585739759e-01,3.413897055322073215e-01,3.379419230844919048e-02,2.239999999999993108e-01,3.099999999999969447e-02,6.821368446298746724e-01,3.319763350305163230e-01,5.639758681126183504e-02,2.229999999999998650e-01,2.400000000000002132e-02
9.973659321330877736e-01,6.553171790755144555e-01,2.705940149204251743e-01,5.878795153087433556e-02,2.480000000000002203e-01,3.699999999999992184e-02,6.646913230157841523e-01,2.594267404402246791e-01,8.700227011447006498e-02,2.480000000000002203e-01,3.200000000000002842e-02
9.979668939066804745e-01,6.220200330808088873e-01,3.456857430130109710e-01,4.851708842472252786e-02,2.800000000000002487e-01,3.599999999999958789e-02,6.302475130993783203e-01,3.385573287703161349e-01,7.372419291751071413e-02,2.789999999999999147e-01,2.500000000000035527e-02
9.975087507482590654e-01,6.677946578390484555e-01,3.039008001468845865e-01,4.636084429670757345e-02,2.329999999999996518e-01,3.499999999999925393e-02,6.754094371414068876e-01,2.928292496453005489e-01,6.961438679831621901e-02,2.319999999999993179e-01,2.799999999999958078e-02
9.975155516523287469e-01,6.416282366782999347e-01,3.002186505785875426e-01,6.114244595811593047e-02,2.640000000000002345e-01,3.699999999999992184e-02,6.509653370568199149e-01,2.899873081532644559e-01,9.385633980314125879e-02,2.629999999999999005e-01,3.099999999999969447e-02
9.970418081203117344e-01,6.586458503555928656e-01,2.663045774640385721e-01,4.343030065062155470e-02,2.500000000000000000e-01,3.899999999999970157e-02,6.693313089678505357e-01,2.596154351783357406e-01,7.109187718532063160e-02,2.489999999999996660e-01,2.700000000000013500e-02
9.974742775752210022e-01,6.977338524818477161e-01,2.336494293525831767e-01,4.122053251280367869e-02,2.179999999999999716e-01,3.099999999999969447e-02,7.067403923325153992e-01,2.221123719128397234e-01,6.773572257831117494e-02,2.179999999999999716e-01,2.599999999999980105e-02
9.966732827064311850e-01,6.802510458834498674e-01,2.610341601727039773e-01,4.088027281573024946e-02,2.280000000000006466e-01,3.500000000000014211e-02,6.898919914702883460e-01,2.492650844235510810e-01,7.083974157381735248e-02,2.270000000000003126e-01,2.500000000000035527e-02
9.970179778183264618e-01,6.714580139547783322e-01,3.145868056448842265e-01,4.834204805094088203e-02,2.489999999999996660e-01,3.499999999999925393e-02,6.799462929200729144e-01,3.006310259297178544e-01,7.814954406672618148e-02,2.489999999999996660e-01,2.599999999999980105e-02
9.977513474866533949e-01,6.470139148911656646e-01,2.380405740270396253e-01,6.890232505225885040e-02,2.489999999999996660e-01,3.899999999999970157e-02,6.554719500006243038e-01,2.297751282311216725e-01,9.588849743902040645e-02,2.489999999999996660e-01,3.299999999999947420e-02
9.981029314296563371e-01,6.194613044696647419e-01,3.966710115860255792e-01,4.118853651758794948e-02,2.650000000000005684e-01,4.000000000000003553e-02,6.259367301087830349e-01,3.937256745427191174e-01,5.970447291835649650e-02,2.650000000000005684e-01,3.200000000000002842e-02
9.976641012581812795e-01,6.745567639915515112e-01,2.665441983129225312e-01,4.656524576535230747e-02,2.410000000000005471e-01,3.699999999999992184e-02,6.838898445246524016e-01,2.602992048350738497e-01,7.286805274889684991e-02,2.400000000000002132e-01,2.700000000000013500e-02
9.980271969728158332e-01,6.348118004108074253e-01,3.248668857927659581e-01,4.778443415194612298e-02,2.490000000000005542e-01,3.600000000000047606e-02,6.437730008089362910e-01,3.172754254478330482e-01,6.979030429146698689e-02,2.490000000000005542e-01,3.000000000000024869e-02
9.975874068066915568e-01,6.529395329558710381e-01,2.888405842909322341e-01,4.459191172076539672e-02,2.389999999999998792e-01,3.599999999999958789e-02,6.622208257581310153e-01,2.836607107505347281e-01,6.822381315557192460e-02,2.379999999999995453e-01,2.899999999999991473e-02
9.981999370428302765e-01,6.744784441848739043e-01,3.622631389141514613e-01,4.520214930728835845e-02,2.410000000000005471e-01,3.200000000000002842e-02,6.817254702519273124e-01,3.507464716099293889e-01,6.459981934376306245e-02,2.410000000000005471e-01,2.500000000000035527e-02
9.979853383365863140e-01,6.607572631244222894e-01,3.274784771530746541e-01,4.968879768508262240e-02,2.560000000000002274e-01,3.500000000000014211e-02,6.687368182375353909e-01,3.174488073325977266e-01,7.552079494198639387e-02,2.560000000000002274e-01,2.800000000000046896e-02
9.972955719942768749e-01,6.747139883577633057e-01,2.673971637670938262e-01,6.677267597593997128e-02,2.540000000000004476e-01,3.900000000000058975e-02,6.833348945819280873e-01,2.562142294504998197e-01,9.742444900300213650e-02,2.530000000000001137e-01,2.899999999999991473e-02
9.965644327480404074e-01,6.548373852901930858e-01,1.701555746808902925e-01,6.553324261146856178e-02,2.289999999999992042e-01,3.799999999999936762e-02,6.617411223377067664e-01,1.621591226316451695e-01,1.000476918155080996e-01,2.279999999999997584e-01,2.899999999999991473e-02
9.981981205038348293e-01,6.602519168630187618e-01,3.428676597978169149e-01,5.559087104540110652e-02,2.450000000000001066e-01,3.400000000000069633e-02,6.687252275514864452e-01,3.340477618640700919e-01,8.189876573477997135e-02,2.440000000000006608e-01,2.600000000000068923e-02
9.973902996371684093e-01,6.675530053506035788e-01,2.348904060318923737e-01,5.694653189477767025e-02,2.139999999999995239e-01,3.299999999999947420e-02,6.763790642259838171e-01,2.239630321534751833e-01,8.599798521717817723e-02,2.139999999999995239e-01,2.599999999999980105e-02
9.972166189706096473e-01,6.710182457373591314e-01,2.379470853161576860e-01,4.773605372158291893e-02,2.300000000000004263e-01,3.500000000000014211e-02,6.785108220989626293e-01,2.264277887600784633e-01,7.660697860799399461e-02,2.290000000000000924e-01,2.700000000000013500e-02
9.977552663838081815e-01,6.491541745347183534e-01,2.655926312689997904e-01,5.630567590474841455e-02,2.500000000000000000e-01,3.800000000000025580e-02,6.582712719434786752e-01,2.553794904696375934e-01,8.249826103706880964e-02,2.500000000000000000e-01,3.200000000000002842e-02
9.973076238488645107e-01,6.619844009476019142e-01,1.119208434877256159e-01,7.121902169882110556e-02,2.179999999999999716e-01,3.900000000000058975e-02,6.691065109344681572e-01,1.074006532240843192e-01,1.005100861791474454e-01,2.170000000000005258e-01,3.000000000000024869e-02
9.971090976413869988e-01,7.043054574464563400e-01,2.632891311360808784e-01,3.635092495676454927e-02,2.209999999999991971e-01,3.399999999999980815e-02,7.121064020551006735e-01,2.527926604307175751e-01,6.083360062427931730e-02,2.199999999999997513e-01,2.699999999999924682e-02
9.984466190298688648e-01,6.223863074442528287e-01,3.849085825680886863e-01,5.149447322633129986e-02,2.789999999999999147e-01,3.499999999999925393e-02,6.279250808811415174e-01,3.771413250732272293e-01,7.416407950263846638e-02,2.789999999999999147e-01,2.899999999999991473e-02
9.981763597938417831e-01,7.073531980643641415e-01,3.602651683166570584e-01,3.004893730581921496e-02,2.279999999999997584e-01,3.200000000000002842e-02,7.125831156687471024e-01,3.516430364779283280e-01,4.686346769808675400e-02,2.270000000000003126e-01,2.500000000000035527e-02
9.977955879172337728e-01,6.856474978856718083e-01,3.114927024202454597e-01,4.926839551313456911e-02,2.410000000000005471e-01,3.699999999999992184e-02,6.942215536440049517e-01,3.035415291197136045e-01,7.445202624428472193e-02,2.430000000000003268e-01,3.100000000000058265e-02
9.977888829117383951e-01,6.630596426468186033e-01,3.569469973448117228e-01,5.047755899220139619e-02,2.549999999999998934e-01,3.399999999999980815e-02,6.706045527440589460e-01,3.471518823284009958e-01,7.441178768926763609e-02,2.539999999999995595e-01,2.799999999999958078e-02
9.981019480695304535e-01,6.721841680297799826e-01,3.724818792363804310e-01,5.227547885761450047e-02,2.490000000000005542e-01,3.399999999999980815e-02,6.797236656897295282e-01,3.632916715673795705e-01,7.517017366609923812e-02,2.480000000000002203e-01,2.800000000000046896e-02
9.973546775084692895e-01,6.325053157914709567e-01,2.914078141652419740e-01,4.762195783489677620e-02,2.389999999999998792e-01,3.599999999999958789e-02,6.412869255914297462e-01,2.829730218335582692e-01,7.424033350572523116e-02,2.389999999999998792e-01,2.599999999999980105e-02
9.970966151670042077e-01,6.261590637284518701e-01,2.329417135660798999e-01,7.274242327319033197e-02,2.690000000000001279e-01,3.900000000000058975e-02,6.384939250139047839e-01,2.219923923589620929e-01,1.087721115293467100e-01,2.690000000000001279e-01,2.899999999999991473e-02
9.972417527532159154e-01,6.428699257534293832e-01,2.921605451042371127e-01,4.158916118563497910e-02,2.690000000000001279e-01,3.899999999999970157e-02,6.523567790846394043e-01,2.853635753459439206e-01,6.869639897080000168e-02,2.679999999999997939e-01,3.099999999999969447e-02
9.972477326393892616e-01,6.095419459651845173e-01,2.969208975507877102e-01,5.469793439257232548e-02,2.750000000000003553e-01,3.800000000000025580e-02,6.210874566396444862e-01,2.876104986767467619e-01,8.525200796055013019e-02,2.729999999999996874e-01,2.799999999999958078e-02
9.976368828984205628e-01,6.754333761598394492e-01,3.532164877548374937e-01,4.273421121685395258e-02,2.480000000000002203e-01,3.600000000000047606e-02,6.822603231478815422e-01,3.423018369225575008e-01,6.374953993033986854e-02,2.470000000000007745e-01,2.800000000000046896e-02
9.977930651218072100e-01,6.684857496697683699e-01,3.117257541360242690e-01,4.048787454889554716e-02,2.270000000000003126e-01,3.099999999999969447e-02,6.771723995720417832e-01,3.031634083405768676e-01,6.534766226218396978e-02,2.270000000000003126e-01,2.299999999999968736e-02
9.980162405890301569e-01,6.469869043836119493e-01,3.288862542778415166e-01,4.416406853528512949e-02,2.500000000000000000e-01,3.699999999999992184e-02,6.551309199104173864e-01,3.219243683983446513e-01,6.550578543458046576e-02,2.500000000000000000e-01,2.799999999999958078e-02
9.980011891529280144e-01,6.156110908296107409e-01,3.475060492690340563e-01,3.503130480709919919e-02,2.839999999999998082e-01,3.599999999999958789e-02,6.222450938404691101e-01,3.414337082593670858e-01,5.729474305920641969e-02,2.839999999999998082e-01,2.700000000000013500e-02
9.973968811639292165e-01,6.423004366708311430e-01,2.453764199161547477e-01,5.131369612023374549e-02,2.789999999999999147e-01,3.699999999999992184e-02,6.520037101241853428e-01,2.389199334901375427e-01,7.966587242934192181e-02,2.789999999999999147e-01,3.000000000000024869e-02
9.975508483209961641e-01,6.558123715404096110e-01,2.756010556887776297e-01,4.926682675906342290e-02,2.140000000000004121e-01,3.000000000000024869e-02,6.645462022859018880e-01,2.661435216856954944e-01,7.753570785714770930e-02,2.140000000000004121e-01,2.600000000000068923e-02
9.966849231426029299e-01,7.020239135401452613e-01,2.547282280730189807e-01,4.537665579387237941e-02,2.339999999999999858e-01,3.699999999999992184e-02,7.116045155748934592e-01,2.419845698025418490e-01,7.546239259967875423e-02,2.329999999999996518e-01,2.799999999999958078e-02
9.976577660017926785e-01,6.502137382357769946e-01,3.362963073375376810e-01,5.143408032290613940e-02,2.599999999999997868e-01,3.699999999999992184e-02,6.584117302518203152e-01,3.287186051358780836e-01,7.993891437705344383e-02,2.599999999999997868e-01,3.099999999999969447e-02
9.978920121251233510e-01,6.698071565555135942e-01,2.261912393600754578e-01,5.253096200257943715e-02,2.169999999999996376e-01,3.399999999999980815e-02,6.771459554338687958e-01,2.155474358196023676e-01,7.441544323783401416e-02,2.169999999999996376e-01,2.799999999999958078e-02
9.982894399828055043e-01,6.620510221102896553e-01,3.841955472874821198e-01,3.864179646061240841e-02,2.460000000000004405e-01,3.100000000000058265e-02,6.690471575761429701e-01,3.770831694911163656e-01,6.082393694165210557e-02,2.460000000000004405e-01,2.400000000000002132e-02
9.978503406939824849e-01,6.639374104249838870e-01,3.794042597858680588e-01,4.209920088453928538e-02,2.450000000000001066e-01,3.200000000000002842e-02,6.710830273729624373e-01,3.709508100104472184e-01,6.524322221080051942e-02,2.450000000000001066e-01,2.599999999999980105e-02
9.975563801767407535e-01,6.552910038004172710e-01,2.527695877669262070e-01,4.638759550425600175e-02,2.300000000000004263e-01,3.600000000000047606e-02,6.645016301987159979e-01,2.416783866435981698e-01,7.040087050263545143e-02,2.300000000000004263e-01,2.900000000000080291e-02
9.970902078652593703e-01,7.186415992884251924e-01,2.499086613650930988e-01,4.970092685397195509e-02,2.379999999999995453e-01,3.599999999999958789e-02,7.284029866951580168e-01,2.390352089757747100e-01,7.757592890666487051e-02,2.379999999999995453e-01,2.999999999999936051e-02
9.977948816140126409e-01,6.658088818020728716e-01,3.992268202658134646e-01,3.892509604054028571e-02,2.459999999999995524e-01,3.299999999999947420e-02,6.710394355117701437e-01,3.863484801600943208e-01,5.815360040194302027e-02,2.459999999999995524e-01,2.999999999999936051e-02
9.979220864124349610e-01,6.975845346170995720e-01,3.553980146475721469e-01,3.043703041496974293e-02,2.249999999999996447e-01,3.099999999999969447e-02,7.048467147728291193e-01,3.442951429019679432e-01,5.252287877006841382e-02,2.240000000000001990e-01,2.400000000000002132e-02
9.974482622786545738e-01,6.712161968901774189e-01,2.715405982770666693e-01,6.456559918732804326e-02,2.530000000000001137e-01,3.899999999999970157e-02,6.803366226315776810e-01,2.622791776279745357e-01,9.206480354607746164e-02,2.539999999999995595e-01,3.399999999999980815e-02
9.986656099572867040e-01,6.285678784719209711e-01,3.626897981712593477e-01,3.508213876192684683e-02,2.339999999999999858e-01,3.100000000000058265e-02,6.361274291929267521e-01,3.565148678322579978e-01,5.128528651830480123e-02,2.339999999999999858e-01,2.500000000000035527e-02
9.988523388794543489e-01,6.358366153376243668e-01,3.456158888048855848e-01,3.654656601493877499e-02,2.440000000000006608e-01,3.100000000000058265e-02,6.418304815904337657e-01,3.360171699925877942e-01,5.224436417264814725e-02,2.440000000000006608e-01,2.500000000000035527e-02
9.985489612543385629e-01,6.374922225604767734e-01,3.328815060211882115e-01,4.562618309148570167e-02,2.699999999999995737e-01,3.300000000000036238e-02,6.449477705743981160e-01,3.256747390109643314e-01,6.661109226865712107e-02,2.690000000000001279e-01,2.599999999999980105e-02
9.987686818793116705e-01,6.324200299640139189e-01,2.971548057186196301e-01,4.577511028386593850e-02,2.809999999999996945e-01,3.099999999999969447e-02,6.393192976906665326e-01,2.883824210674127975e-01,6.346598070471372310e-02,2.800000000000002487e-01,2.700000000000013500e-02
9.986949993871329090e-01,6.326163292930744309e-01,3.572833008392019005e-01,2.356958042336330592e-02,2.380000000000004334e-01,2.800000000000046896e-02,6.390300376387580972e-01,3.529128825945379022e-01,3.743941144701506962e-02,2.370000000000000995e-01,2.200000000000024158e-02
9.985019809685276027e-01,6.216550521362712578e-01,3.886154649046930087e-01,3.053086233560097645e-02,2.480000000000002203e-01,2.799999999999958078e-02,6.270886654372208602e-01,3.811102061549536124e-01,4.877583954208503797e-02,2.469999999999998863e-01,2.299999999999968736e-02
9.985723387980396382e-01,6.470398489515840623e-01,3.687434203480249306e-01,3.170269328795337349e-02,2.489999999999996660e-01,3.199999999999914024e-02,6.541271396540749850e-01,3.603442964207936861e-01,4.787812634277164442e-02,2.479999999999993321e-01,2.699999999999924682e-02
9.984445553727329115e-01,6.417159566710569640e-01,3.372417701393096712e-01,3.512225717123715341e-02,2.359999999999997655e-01,2.799999999999958078e-02,6.489965204557325285e-01,3.316415025159348273e-01,5.486380852844544020e-02,2.370000000000000995e-01,2.499999999999946709e-02
