# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.999351985064545145e-01,6.878900565658003785e-01,4.048435746619576392e-01,7.925541516594614144e-02,2.320000000000002061e-01,4.699999999999970868e-02,6.899241298042049220e-01,3.996086805112093465e-01,8.060056850154796726e-02,2.320000000000002061e-01,4.800000000000004263e-02
9.999511124138807938e-01,6.964021259714029410e-01,4.984072395501732422e-01,8.262806375001310877e-02,2.500000000000000000e-01,4.899999999999948841e-02,6.974591046704926578e-01,4.924414681785582726e-01,8.432979886944290404e-02,2.489999999999996660e-01,4.600000000000026290e-02
9.999567746704891569e-01,6.968087405537606305e-01,5.183992200621116986e-01,7.902614982929613563e-02,2.510000000000003340e-01,4.499999999999992895e-02,6.984904639922824288e-01,5.117540444883766915e-01,8.018851696188787626e-02,2.510000000000003340e-01,4.600000000000026290e-02
9.999291835766365155e-01,6.985846152977728263e-01,3.996626939476983220e-01,8.059900253508149592e-02,2.639999999999993463e-01,5.399999999999938183e-02,7.001446716709099904e-01,3.939776223521626597e-01,8.230760541081955095e-02,2.639999999999993463e-01,5.099999999999926814e-02
9.999476494028023410e-01,7.244890303414176502e-01,3.413086677980448069e-01,7.328305420206999987e-02,2.690000000000001279e-01,5.199999999999960210e-02,7.253725012431909702e-01,3.366167050209002976e-01,7.451895073868346209e-02,2.690000000000001279e-01,5.100000000000015632e-02
9.999389229196604667e-01,7.168878251390347067e-01,3.778823590936031263e-01,8.726328831037322153e-02,2.690000000000001279e-01,4.800000000000004263e-02,7.190759460158374639e-01,3.696249341060496851e-01,8.815538776293911638e-02,2.690000000000001279e-01,4.700000000000059686e-02
9.998867673223296171e-01,6.823146324967517273e-01,3.241393505920567297e-01,9.823332529229779342e-02,2.199999999999997513e-01,4.999999999999982236e-02,6.867229283845048826e-01,3.165170573816142863e-01,9.819104231502331914e-02,2.210000000000000853e-01,4.800000000000004263e-02
9.999416128367327739e-01,7.089505254077977936e-01,3.465190496480231030e-01,8.671151362177002830e-02,2.400000000000002132e-01,4.999999999999982236e-02,7.117363860621443994e-01,3.417785489702190316e-01,8.793002584935245836e-02,2.389999999999998792e-01,4.800000000000004263e-02
9.999506659900994077e-01,7.075436630892301126e-01,3.720228137248061673e-01,7.020214138060533460e-02,2.539999999999995595e-01,5.399999999999938183e-02,7.102121255577454884e-01,3.666350050294560625e-01,7.113103344241773762e-02,2.539999999999995595e-01,5.399999999999938183e-02
9.999364186733372684e-01,6.898409641136697967e-01,4.456756760525472649e-01,8.497573945329149614e-02,2.580000000000000071e-01,4.800000000000004263e-02,6.918310013640134315e-01,4.383185501482006474e-01,8.665441213057253900e-02,2.580000000000000071e-01,4.600000000000026290e-02
9.999151945364950222e-01,6.911533747394922322e-01,3.290224257081013626e-01,9.321443520572657293e-02,2.240000000000001990e-01,4.800000000000004263e-02,6.934604914941633336e-01,3.246528813180745709e-01,9.486069092976769090e-02,2.249999999999996447e-01,4.699999999999970868e-02
9.999392421914413687e-01,6.983788572957877472e-01,3.858134982042945027e-01,8.563884039797853287e-02,2.179999999999999716e-01,4.599999999999937472e-02,7.008621858799440885e-01,3.806391812876110392e-01,8.617706545462655576e-02,2.189999999999994174e-01,4.499999999999992895e-02
9.999521360358674116e-01,6.980279041482831959e-01,4.546536011214807882e-01,7.638596362192294487e-02,2.259999999999999787e-01,4.299999999999926104e-02,6.989661530662224509e-01,4.486414032972041999e-01,7.734521983284139979e-02,2.259999999999999787e-01,4.399999999999959499e-02
9.998793810968102935e-01,6.430067608444093308e-01,4.202002020700909557e-01,8.270736427594660434e-02,2.179999999999999716e-01,5.400000000000027001e-02,6.449465685562524309e-01,4.177704256882275313e-01,8.507794463420936815e-02,2.179999999999999716e-01,5.400000000000027001e-02
9.999185269937392873e-01,6.742251144944372276e-01,3.886799155525019200e-01,9.479179436493810618e-02,2.380000000000004334e-01,5.300000000000082423e-02,6.764930077671786890e-01,3.824212804811320532e-01,9.617173087577091106e-02,2.380000000000004334e-01,5.100000000000015632e-02
9.999230602214453922e-01,6.840421659502023966e-01,3.901243311332162067e-01,8.942091299725511699e-02,2.219999999999995310e-01,4.699999999999970868e-02,6.877598298329296034e-01,3.843494904066430684e-01,8.988363291128838306e-02,2.219999999999995310e-01,4.599999999999937472e-02
9.999455008094214614e-01,6.966077785178474979e-01,4.433134764883313039e-01,7.893937699793328322e-02,2.480000000000002203e-01,4.800000000000004263e-02,6.985885940641629599e-01,4.363158798996862875e-01,8.014549380366550735e-02,2.480000000000002203e-01,4.700000000000059686e-02
9.999577852571638337e-01,6.977987980943916035e-01,4.296310125901841581e-01,7.539104910643809609e-02,2.220000000000004192e-01,4.400000000000048317e-02,6.998282261681589844e-01,4.237696780175231326e-01,7.608715624171090430e-02,2.220000000000004192e-01,4.300000000000014921e-02
9.999238981049173303e-01,6.917912423480229167e-01,3.787889834378674880e-01,9.899234156960892705e-02,2.490000000000005542e-01,5.100000000000015632e-02,6.960684938518526543e-01,3.696546148911776242e-01,9.941553863224830700e-02,2.490000000000005542e-01,5.200000000000049027e-02
9.999385849825954686e-01,6.946130697213708238e-01,4.382879073137913584e-01,8.133430389252359338e-02,2.599999999999997868e-01,5.200000000000049027e-02,6.967219974510441283e-01,4.307386767247903259e-01,8.239527752530845239e-02,2.599999999999997868e-01,5.100000000000015632e-02
9.999451127603529166e-01,6.887486414807060253e-01,4.606922630493752169e-01,7.571329313971998654e-02,2.270000000000003126e-01,4.700000000000059686e-02,6.902230949379645208e-01,4.552177458339217164e-01,7.686503822399851082e-02,2.259999999999999787e-01,4.500000000000081712e-02
9.999500421962471686e-01,7.152892199173193077e-01,3.372292373604919291e-01,7.384087087317674214e-02,2.400000000000002132e-01,5.200000000000049027e-02,7.168957840606520193e-01,3.330471612819408955e-01,7.501447701323758765e-02,2.400000000000002132e-01,5.300000000000082423e-02
9.999017753749903648e-01,6.636134218922975503e-01,3.879995421542359879e-01,8.812698569055774089e-02,2.169999999999996376e-01,4.999999999999982236e-02,6.650757893438979940e-01,3.846114200247247039e-01,9.052690146409490823e-02,2.169999999999996376e-01,4.999999999999982236e-02
9.999474951962120661e-01,6.836904644772965334e-01,5.346355599979365492e-01,7.794180135875636295e-02,2.560000000000002274e-01,4.400000000000048317e-02,6.849780836792334071e-01,5.294047340006887703e-01,7.983581209991261196e-02,2.560000000000002274e-01,4.300000000000014921e-02
9.999367640735401519e-01,6.899565406889379693e-01,3.757543718425991885e-01,6.916373349058430042e-02,2.309999999999998721e-01,5.600000000000004974e-02,6.905161289291746884e-01,3.724884668442999813e-01,7.056942884836087115e-02,2.309999999999998721e-01,5.499999999999971578e-02
9.999132164011221846e-01,7.105549131915644967e-01,2.999709606923595673e-01,8.662314140424187681e-02,2.370000000000000995e-01,4.899999999999948841e-02,7.141059738782173927e-01,2.911596929766480102e-01,8.659502042799728516e-02,2.379999999999995453e-01,4.699999999999970868e-02
9.999427068907930094e-01,7.077259557486000885e-01,3.235006829687577246e-01,7.484056619193273086e-02,2.439999999999997726e-01,5.499999999999971578e-02,7.087180036800090344e-01,3.197418042728230603e-01,7.621607215594314311e-02,2.450000000000001066e-01,5.499999999999971578e-02
9.999394515224340196e-01,7.101142810845968434e-01,3.634371897693798870e-01,7.933637311721293550e-02,2.740000000000000213e-01,4.999999999999982236e-02,7.119874363115133997e-01,3.563915049457773154e-01,8.084815438292347611e-02,2.740000000000000213e-01,4.999999999999982236e-02
9.999596724972765749e-01,7.158850451667241321e-01,4.314413184568025028e-01,7.097240639654597838e-02,2.700000000000004619e-01,4.399999999999959499e-02,7.186727170184132873e-01,4.229568303219823910e-01,7.182930194391790035e-02,2.700000000000004619e-01,4.300000000000014921e-02
9.998853175361929191e-01,6.366652301768728206e-01,4.383625414391142394e-01,8.713992681182017308e-02,2.079999999999992966e-01,5.199999999999960210e-02,6.383199677756852264e-01,4.345021426788228669e-01,8.968789005723447338e-02,2.069999999999998508e-01,4.999999999999982236e-02
9.999572598421150316e-01,7.119852484895314859e-01,4.299799941584055429e-01,7.116065900020739077e-02,2.670000000000003482e-01,4.199999999999981526e-02,7.146527457874340961e-01,4.223919983860493499e-01,7.213274907414322923e-02,2.670000000000003482e-01,4.300000000000014921e-02
9.999125818904928131e-01,6.942015698345275210e-01,3.575561658147478061e-01,7.110800561907862360e-02,2.479999999999993321e-01,5.599999999999916156e-02,6.952098904146049030e-01,3.532355409509501665e-01,7.329409151042154402e-02,2.479999999999993321e-01,5.699999999999949551e-02
9.999162450597169904e-01,6.738915191743958255e-01,4.221798059075831944e-01,9.145941297480823795e-02,2.580000000000000071e-01,5.700000000000038369e-02,6.760459320467688826e-01,4.154875462821120413e-01,9.284003946622640391e-02,2.580000000000000071e-01,5.700000000000038369e-02
9.999190590569935200e-01,6.620640217498510172e-01,4.217357991221581393e-01,8.696570116770874215e-02,2.239999999999993108e-01,4.999999999999982236e-02,6.642963255633417274e-01,4.182647762265774283e-01,8.896674209686296353e-02,2.229999999999998650e-01,4.899999999999948841e-02
9.999160236601128959e-01,6.639354333376491502e-01,3.849252016052899794e-01,8.420914588187572436e-02,2.110000000000002984e-01,5.000000000000071054e-02,6.659187338838175041e-01,3.805309723662392840e-01,8.597386681881574733e-02,2.099999999999999645e-01,4.900000000000037659e-02
9.999324871129940950e-01,7.166966897169263495e-01,3.306009026200357748e-01,7.593167848971071887e-02,2.649999999999996803e-01,5.499999999999971578e-02,7.196912326399778070e-01,3.233612486695657817e-01,7.656313131467092081e-02,2.640000000000002345e-01,5.299999999999993605e-02
9.999627520417548876e-01,7.123030432726358274e-01,3.939394232883143276e-01,6.877423258840446862e-02,2.419999999999999929e-01,4.600000000000026290e-02,7.127940310002459645e-01,3.905097253837304661e-01,7.025538203519304803e-02,2.419999999999999929e-01,4.399999999999959499e-02
9.999510770206837540e-01,7.266475787099559991e-01,3.513847089526588308e-01,8.035208085651811272e-02,2.379999999999995453e-01,4.599999999999937472e-02,7.293664502401098204e-01,3.446345848269019574e-01,8.092058935277703091e-02,2.379999999999995453e-01,4.499999999999992895e-02
9.999385266206126666e-01,7.141790207668364809e-01,4.334683880130167921e-01,7.577681741552573513e-02,2.789999999999999147e-01,4.899999999999948841e-02,7.156386762862516626e-01,4.261227371198419989e-01,7.718165188993142412e-02,2.789999999999999147e-01,4.800000000000004263e-02
9.999505333371035976e-01,7.052657992486370819e-01,4.294737304454380733e-01,7.276579113740998250e-02,2.479999999999993321e-01,4.499999999999992895e-02,7.054191512590634039e-01,4.262011691359146037e-01,7.472161137047561574e-02,2.469999999999998863e-01,4.499999999999992895e-02
9.999127199905712970e-01,6.852718515475187955e-01,3.539197964387062467e-01,8.276502483753779560e-02,2.190000000000003055e-01,5.400000000000027001e-02,6.880023776919316214e-01,3.482586247048896633e-01,8.364446265954417203e-02,2.199999999999997513e-01,5.200000000000049027e-02
9.999679970076792435e-01,7.281800072900812548e-01,3.702359841411385077e-01,7.205248346793248493e-02,2.289999999999992042e-01,4.299999999999926104e-02,7.297214331037512602e-01,3.654446695278142365e-01,7.295965664673235984e-02,2.289999999999992042e-01,4.199999999999981526e-02
9.999087806645440279e-01,6.793408827499188840e-01,3.804431833060306078e-01,9.043134727585697141e-02,2.250000000000005329e-01,5.300000000000082423e-02,6.799338885426698953e-01,3.773016721723114753e-01,9.280066826817978676e-02,2.259999999999999787e-01,5.100000000000015632e-02
9.999322259392163792e-01,7.035100767714121961e-01,3.333287529067502919e-01,8.094377624242839186e-02,2.470000000000007745e-01,5.500000000000060396e-02,7.060198371346576574e-01,3.273444496362118983e-01,8.157880916648690972e-02,2.460000000000004405e-01,5.200000000000049027e-02
9.999398889685944258e-01,7.259299638935542420e-01,3.561371405491385311e-01,7.557139487727425331e-02,2.869999999999999218e-01,5.400000000000027001e-02,7.282209757760429447e-01,3.509366625372760673e-01,7.721702443627406764e-02,2.869999999999999218e-01,5.199999999999960210e-02
9.999102284058463130e-01,7.058227046221251522e-01,3.096209022537120825e-01,8.174545001601399297e-02,2.330000000000005400e-01,5.400000000000027001e-02,7.075095588122495283e-01,3.044076988512547932e-01,8.284136325726972061e-02,2.330000000000005400e-01,5.500000000000060396e-02
9.999497285456179219e-01,7.048746273290632525e-01,4.409083340125690142e-01,8.490682482436755218e-02,2.259999999999999787e-01,4.899999999999948841e-02,7.057029666780169075e-01,4.380029562782014052e-01,8.670942177074331125e-02,2.259999999999999787e-01,4.800000000000004263e-02
9.999678706700243502e-01,7.044298569606958216e-01,5.054634855721068520e-01,6.820437705748319535e-02,2.210000000000000853e-01,3.699999999999992184e-02,7.047901556061912931e-01,5.003952829729932938e-01,6.956398164269077256e-02,2.210000000000000853e-01,3.799999999999936762e-02
9.999521387461199895e-01,6.783664648211196191e-01,5.891303438900392653e-01,8.324691611687119741e-02,2.450000000000001066e-01,4.399999999999959499e-02,6.793346617900843931e-01,5.831088995407639475e-01,8.487720188324851534e-02,2.450000000000001066e-01,4.300000000000014921e-02
9.999667585502021172e-01,6.903873955674340035e-01,5.199945144561570753e-01,5.718139685322724125e-02,2.759999999999998010e-01,4.600000000000026290e-02,6.912603803775125844e-01,5.155865782765904903e-01,5.852802398553643565e-02,2.750000000000003553e-01,4.399999999999959499e-02
9.999511061114713106e-01,6.785730771651703463e-01,5.988865448703030170e-01,9.895173790869314645e-02,2.309999999999998721e-01,4.299999999999926104e-02,6.788718444382147998e-01,5.955289863424138019e-01,1.012137417470957007e-01,2.309999999999998721e-01,4.099999999999948130e-02
9.999560660745635543e-01,6.987945810527116386e-01,4.725139822413441659e-01,5.707470662258225941e-02,2.580000000000000071e-01,4.300000000000014921e-02,6.997734187205896239e-01,4.693887691127211492e-01,5.875045300210771787e-02,2.589999999999994529e-01,4.499999999999992895e-02
9.999560564320967293e-01,7.044908815779976630e-01,4.342389914021452246e-01,6.761062390530944710e-02,2.469999999999998863e-01,4.600000000000026290e-02,7.058702723683339952e-01,4.293611938459046540e-01,6.904386413648679055e-02,2.469999999999998863e-01,4.800000000000004263e-02
9.999654527476027344e-01,7.134472108538131296e-01,3.800113770661258661e-01,8.062724664408878195e-02,2.149999999999998579e-01,4.199999999999981526e-02,7.149301456583014858e-01,3.746772498666507412e-01,8.173595855264739751e-02,2.159999999999993037e-01,4.099999999999948130e-02
9.999441956191471581e-01,6.910711618721593341e-01,4.808056368137360037e-01,7.944273547159746984e-02,2.259999999999999787e-01,4.300000000000014921e-02,6.927352582312440443e-01,4.759514222814886231e-01,8.131678046746125543e-02,2.259999999999999787e-01,4.300000000000014921e-02
9.999449685771704122e-01,6.816751151379312201e-01,5.884511406669836742e-01,8.925911296946113793e-02,2.459999999999995524e-01,4.099999999999948130e-02,6.823246342452501390e-01,5.841899520923969913e-01,9.152054731748156258e-02,2.459999999999995524e-01,4.199999999999981526e-02
9.999563721063522426e-01,6.905086660658391606e-01,5.211666287411955700e-01,7.305956478617522953e-02,2.469999999999998863e-01,4.699999999999970868e-02,6.911064490162891483e-01,5.152169508738903003e-01,7.456834597972940293e-02,2.469999999999998863e-01,4.599999999999937472e-02
9.999681186918325526e-01,6.886819215714118370e-01,5.242289386649597871e-01,4.749519177421192978e-02,2.599999999999997868e-01,4.100000000000036948e-02,6.883863436178363493e-01,5.217396837987947622e-01,4.859667338717975349e-02,2.599999999999997868e-01,4.199999999999981526e-02
9.999615949865238163e-01,7.077007978866738380e-01,4.629586848456472281e-01,6.426375623751909294e-02,2.380000000000004334e-01,4.499999999999992895e-02,7.085232893505760687e-01,4.588216954373868783e-01,6.549238771319945696e-02,2.380000000000004334e-01,4.400000000000048317e-02
9.999650263472982248e-01,6.925248327383010105e-01,5.389308009735189753e-01,5.797395505856414721e-02,2.439999999999997726e-01,3.900000000000058975e-02,6.931092916608583288e-01,5.350023693104180023e-01,5.930529818029358496e-02,2.450000000000001066e-01,3.800000000000025580e-02
9.999617831861464801e-01,7.007459537358959878e-01,4.869460633471668354e-01,6.438805901420585620e-02,2.339999999999999858e-01,4.199999999999981526e-02,7.023518971184243842e-01,4.825896817263349847e-01,6.606423382670915945e-02,2.339999999999999858e-01,4.199999999999981526e-02
9.999679579612850144e-01,6.959537463348021147e-01,5.980976079317182892e-01,9.337700112028456123e-02,2.389999999999998792e-01,3.899999999999970157e-02,6.970491027178630228e-01,5.925259205292383591e-01,9.477145209193368891e-02,2.380000000000004334e-01,3.899999999999970157e-02
9.999656621431411985e-01,6.957889948658626533e-01,5.257993683274100327e-01,6.351328155028584943e-02,2.520000000000006679e-01,4.200000000000070344e-02,6.957748857719052715e-01,5.223594706125630482e-01,6.494899401725838517e-02,2.520000000000006679e-01,4.200000000000070344e-02
9.999451735030872035e-01,6.889337680548875964e-01,5.785590174027721577e-01,8.448307788678593999e-02,2.510000000000003340e-01,4.300000000000014921e-02,6.894627932602886977e-01,5.745747198771252728e-01,8.653540105466864252e-02,2.510000000000003340e-01,4.400000000000048317e-02
9.999373648531780789e-01,6.745107401699589333e-01,5.358086295707055191e-01,9.287006226647584461e-02,2.269999999999994245e-01,4.599999999999937472e-02,6.750964289734360246e-01,5.315949751417907709e-01,9.497571166039692203e-02,2.269999999999994245e-01,4.499999999999992895e-02
9.999685545495918815e-01,7.040556181589264773e-01,5.065026256150092498e-01,6.246656548240361179e-02,2.400000000000002132e-01,3.800000000000025580e-02,7.045072391477011919e-01,5.040444860575363784e-01,6.385458893934860269e-02,2.400000000000002132e-01,4.000000000000003553e-02
9.999522225408667975e-01,6.892734200142909273e-01,5.084141936033724773e-01,8.447465170390015821e-02,2.109999999999994102e-01,3.899999999999970157e-02,6.896235733802689172e-01,5.058723821321430281e-01,8.656161919691963968e-02,2.119999999999997442e-01,3.899999999999970157e-02
9.999577857984277562e-01,6.867551897638914937e-01,4.739565490465220687e-01,7.760571123385313907e-02,2.270000000000003126e-01,4.300000000000014921e-02,6.879209763131121091e-01,4.684957606405417141e-01,7.913053146184427511e-02,2.270000000000003126e-01,4.300000000000014921e-02
9.999614136699178646e-01,6.878495407164886277e-01,5.315697224094320106e-01,6.517292355497943113e-02,2.470000000000007745e-01,4.700000000000059686e-02,6.886911850707132521e-01,5.275860557519339578e-01,6.691424825497128970e-02,2.460000000000004405e-01,4.600000000000026290e-02
9.999483487881849486e-01,6.974415036147504354e-01,4.692796352174415375e-01,9.101872132762905965e-02,2.179999999999999716e-01,4.900000000000037659e-02,6.969725420244718972e-01,4.681528070044894685e-01,9.337221852964851243e-02,2.179999999999999716e-01,4.800000000000004263e-02
9.999532712324002981e-01,6.942369400429350135e-01,4.817329570956479512e-01,9.293283460102513827e-02,2.189999999999994174e-01,4.099999999999948130e-02,6.942120441196223402e-01,4.782900271531422276e-01,9.483569257128925123e-02,2.189999999999994174e-01,4.099999999999948130e-02
9.999714208449629327e-01,6.802621179142308572e-01,5.903595537004771021e-01,6.103582875398852470e-02,2.729999999999996874e-01,3.799999999999936762e-02,6.810108754066531711e-01,5.853922534984039583e-01,6.221219717468274429e-02,2.729999999999996874e-01,3.899999999999970157e-02
9.999714344847603353e-01,7.150708178178379892e-01,4.784051747507306884e-01,9.094728505013187358e-02,2.270000000000003126e-01,4.000000000000003553e-02,7.157029903415010885e-01,4.751519968658366455e-01,9.233219271944956286e-02,2.259999999999999787e-01,3.800000000000025580e-02
9.999615881147583263e-01,7.078609711293156748e-01,5.194402706486201948e-01,6.794616996243553475e-02,2.380000000000004334e-01,4.100000000000036948e-02,7.092096141786906616e-01,5.163132480614829323e-01,6.946915848650557501e-02,2.380000000000004334e-01,4.100000000000036948e-02
9.999576963083888215e-01,6.842727513029466246e-01,6.129756046940648684e-01,1.082786450435650472e-01,2.519999999999997797e-01,3.999999999999914735e-02,6.853759998076746074e-01,6.081772151408788574e-01,1.103087171867174199e-01,2.519999999999997797e-01,4.099999999999948130e-02
9.999644450174205446e-01,6.951734668634983461e-01,6.017464239650772706e-01,1.046955183930711741e-01,2.460000000000004405e-01,4.000000000000003553e-02,6.953361803447364320e-01,5.966749505803182752e-01,1.063182527364208568e-01,2.460000000000004405e-01,3.800000000000025580e-02
9.999598962755367193e-01,6.954567101195705536e-01,4.132427029874463642e-01,6.176191356886161915e-02,2.350000000000003197e-01,4.399999999999959499e-02,6.957773908949131947e-01,4.113010860718475104e-01,6.327719445441105928e-02,2.339999999999999858e-01,4.300000000000014921e-02
9.999519310954266826e-01,6.868887355627379954e-01,5.036093341933429723e-01,6.625028445679692624e-02,2.640000000000002345e-01,4.499999999999992895e-02,6.880521019044081310e-01,4.979319915260032037e-01,6.793463302071524323e-02,2.650000000000005684e-01,4.600000000000026290e-02
9.999573681076951992e-01,6.908372013638564013e-01,5.130763563864458865e-01,6.450944566572841543e-02,2.649999999999996803e-01,4.399999999999959499e-02,6.921030509549738197e-01,5.078702836367873230e-01,6.609943439461099524e-02,2.649999999999996803e-01,4.399999999999959499e-02
9.999600077897145001e-01,6.853694059062221955e-01,4.812095795738883242e-01,7.061253551138989282e-02,2.690000000000001279e-01,4.399999999999959499e-02,6.868857085556939746e-01,4.750929189513434237e-01,7.218637855874593390e-02,2.690000000000001279e-01,4.300000000000014921e-02
9.999544748973892005e-01,6.858862729765066168e-01,5.890376059905754191e-01,1.060043045099259701e-01,2.470000000000007745e-01,4.500000000000081712e-02,6.872240498305117740e-01,5.848900396981775440e-01,1.083092784747561182e-01,2.460000000000004405e-01,4.300000000000014921e-02
9.999666312759986075e-01,7.113619181560985050e-01,4.518557515160424032e-01,7.216243629618193656e-02,2.249999999999996447e-01,4.000000000000003553e-02,7.126792010225385665e-01,4.464476551098943702e-01,7.360018311244002909e-02,2.249999999999996447e-01,4.000000000000003553e-02
9.999689419577378890e-01,7.073576103477346999e-01,4.460074312524203721e-01,5.780513659559225609e-02,2.459999999999995524e-01,4.300000000000014921e-02,7.090697708849555969e-01,4.420102488120250528e-01,5.883824271877866746e-02,2.459999999999995524e-01,4.300000000000014921e-02
9.999701181438646058e-01,6.832866665502775883e-01,5.668658849689882651e-01,5.236229478168269447e-02,2.789999999999999147e-01,3.899999999999970157e-02,6.843815553051959544e-01,5.622004954748710537e-01,5.349509211488186200e-02,2.779999999999995808e-01,3.800000000000025580e-02
9.999634545107582984e-01,7.035224787868019636e-01,4.715077021564732518e-01,8.067726938629075917e-02,2.740000000000000213e-01,4.100000000000036948e-02,7.059071625064559097e-01,4.663195167576654199e-01,8.229391023054857812e-02,2.750000000000003553e-01,4.199999999999981526e-02
9.999627405982941530e-01,6.977367243769432292e-01,4.617168012532679167e-01,7.725833749308534670e-02,2.120000000000006324e-01,3.600000000000047606e-02,6.992718148037270209e-01,4.556588620009698887e-01,7.882512771416728958e-02,2.120000000000006324e-01,3.600000000000047606e-02
9.999432614579215617e-01,6.947638437403457212e-01,5.023321776970702812e-01,9.660017989407980454e-02,2.329999999999996518e-01,4.499999999999992895e-02,6.958711427756032464e-01,4.992891128100687137e-01,9.901089624499706532e-02,2.329999999999996518e-01,4.399999999999959499e-02
9.999592179364575895e-01,7.012270472827545342e-01,4.890254435483754603e-01,5.341638334491245060e-02,2.560000000000002274e-01,4.499999999999992895e-02,7.022229514490893054e-01,4.858410504090424076e-01,5.493012912471274822e-02,2.549999999999998934e-01,4.300000000000014921e-02
9.999615687907740247e-01,6.776577887902507369e-01,5.544607588437462375e-01,1.164087978713249094e-01,2.169999999999996376e-01,4.499999999999992895e-02,6.783925146523683836e-01,5.513806252433377519e-01,1.180398710922004046e-01,2.169999999999996376e-01,4.399999999999959499e-02
9.999726714075700684e-01,7.115459791692232416e-01,4.989427475553794844e-01,6.496153200222848367e-02,2.410000000000005471e-01,3.699999999999992184e-02,7.120862392259662554e-01,4.950055090092965182e-01,6.623414145295006272e-02,2.419999999999999929e-01,3.600000000000047606e-02
9.999613122320469838e-01,6.964484064358911208e-01,5.730872768075014889e-01,9.651520555292017467e-02,2.409999999999996589e-01,3.599999999999958789e-02,6.978432433786996292e-01,5.651772071929224150e-01,9.782414928936095100e-02,2.409999999999996589e-01,3.699999999999992184e-02
9.999557782192944888e-01,6.882816807822728089e-01,4.981385279185611137e-01,7.553164699283100580e-02,2.280000000000006466e-01,4.400000000000048317e-02,6.894785907454887841e-01,4.932180645380162543e-01,7.697828938331509330e-02,2.290000000000000924e-01,4.300000000000014921e-02
9.999551936936066365e-01,7.175512916583296485e-01,4.412674500937019406e-01,9.616826909731479578e-02,2.369999999999992113e-01,4.299999999999926104e-02,7.192024861961514581e-01,4.378427362709921278e-01,9.811973741576678065e-02,2.369999999999992113e-01,4.299999999999926104e-02
9.999592573658843131e-01,6.765648243710240539e-01,6.577482105498432263e-01,1.002960432528550994e-01,2.419999999999999929e-01,4.099999999999948130e-02,6.765557779273302375e-01,6.526345842510647977e-01,1.021964520993943054e-01,2.419999999999999929e-01,4.099999999999948130e-02
9.999705195597682339e-01,7.082603220831663604e-01,4.808737661499674632e-01,7.886610297418018833e-02,2.219999999999995310e-01,3.699999999999992184e-02,7.089545704722257646e-01,4.764357077660921758e-01,8.048879977276467146e-02,2.219999999999995310e-01,3.800000000000025580e-02
9.999483412357711432e-01,6.831565838257099843e-01,6.190582734294231004e-01,9.721318390897550066e-02,2.500000000000000000e-01,4.399999999999959499e-02,6.836252314833698440e-01,6.150497225702176163e-01,9.948192329895505504e-02,2.500000000000000000e-01,4.399999999999959499e-02
9.999787851113401960e-01,6.899251777767237970e-01,5.666991425371489255e-01,5.656677272927074229e-02,2.290000000000000924e-01,3.300000000000036238e-02,6.902970482263799390e-01,5.645539447309027015e-01,5.769941976289813534e-02,2.290000000000000924e-01,3.300000000000036238e-02
9.999835333567724804e-01,6.976451261704903484e-01,5.641129788192636996e-01,5.880330183499672680e-02,2.380000000000004334e-01,3.200000000000002842e-02,6.994614657348442455e-01,5.604502819441392614e-01,5.969053216974887222e-02,2.380000000000004334e-01,3.300000000000036238e-02
9.999761664934319061e-01,6.802676819426516364e-01,6.149547343024442947e-01,6.023898604043960436e-02,2.629999999999999005e-01,3.399999999999980815e-02,6.808588218076854215e-01,6.114108467385134249e-01,6.132793883041369465e-02,2.629999999999999005e-01,3.399999999999980815e-02
9.999845776749126669e-01,7.019926686304452934e-01,5.026037154298060861e-01,6.868448108334436475e-02,2.740000000000000213e-01,3.500000000000014211e-02,7.029491678509602881e-01,4.999298496623375554e-01,6.967923201904333008e-02,2.740000000000000213e-01,3.399999999999980815e-02
9.999804329606299946e-01,6.916526781933075574e-01,5.565987403954736346e-01,5.895080569013736588e-02,2.339999999999999858e-01,3.300000000000036238e-02,6.929875453737729396e-01,5.524738313037828030e-01,5.981294015730647534e-02,2.339999999999999858e-01,3.200000000000002842e-02
9.999734202159072938e-01,6.701708580819542016e-01,6.626469711059215228e-01,8.411687236759805841e-02,2.419999999999999929e-01,3.000000000000024869e-02,6.708063266856413298e-01,6.568491496960673359e-01,8.505169822621064246e-02,2.419999999999999929e-01,3.000000000000024869e-02
9.999776087910067224e-01,6.988986123216635038e-01,5.514505300202400262e-01,5.744504191981235353e-02,2.439999999999997726e-01,3.499999999999925393e-02,6.994363718932750107e-01,5.485405958552481698e-01,5.857981511755824128e-02,2.439999999999997726e-01,3.399999999999980815e-02
9.999764682017892037e-01,7.008955910136089873e-01,5.154745052048383958e-01,6.369104401649548775e-02,2.320000000000002061e-01,3.399999999999980815e-02,7.022239054043046824e-01,5.101600758657853785e-01,6.466959299985269860e-02,2.320000000000002061e-01,3.399999999999980815e-02
9.999671690831625215e-01,6.653504104728942270e-01,7.231534761023979963e-01,1.046683739094907417e-01,2.410000000000005471e-01,3.400000000000069633e-02,6.668202968731534730e-01,7.190299082864748392e-01,1.063303573189714746e-01,2.419999999999999929e-01,3.400000000000069633e-02
