# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.959301579781439928e-01,7.053978546761827673e-01,1.729528740436520884e-01,3.271602073178085657e-02,2.309999999999998721e-01,3.599999999999958789e-02,7.093618267732609839e-01,1.620226682639693827e-01,5.311498723541621669e-02,2.309999999999998721e-01,3.099999999999969447e-02
9.968142052481193671e-01,6.998581451700076617e-01,2.824353137713250250e-01,3.481676860057246470e-02,2.509999999999994458e-01,3.599999999999958789e-02,7.048922552583118950e-01,2.701880252305891017e-01,5.328493206489816336e-02,2.500000000000000000e-01,3.099999999999969447e-02
9.971790914182458998e-01,6.901483766013647436e-01,3.161856221354938379e-01,3.235767648639504418e-02,2.519999999999997797e-01,3.399999999999980815e-02,6.950426551225576954e-01,3.039584329152987263e-01,4.842813485381959604e-02,2.519999999999997797e-01,2.800000000000046896e-02
9.956750784428747281e-01,6.672007707034467439e-01,1.919991273940044318e-01,5.379612969722927934e-02,2.649999999999996803e-01,3.799999999999936762e-02,6.720738210240465582e-01,1.810679224551275668e-01,8.287181947056988796e-02,2.639999999999993463e-01,3.499999999999925393e-02
9.962264030309461171e-01,6.921527611651885348e-01,2.523955728642681140e-01,4.391101317686858796e-02,2.709999999999999076e-01,3.399999999999980815e-02,6.968937302817029833e-01,2.424387676813768155e-01,7.144849471942679719e-02,2.709999999999999076e-01,3.099999999999969447e-02
9.956931521608007873e-01,7.027020282689832031e-01,2.865620460389446400e-01,3.554242251051867307e-02,2.710000000000007958e-01,3.300000000000036238e-02,7.078440260559893948e-01,2.738103250953595746e-01,6.068894745069035312e-02,2.710000000000007958e-01,2.900000000000080291e-02
9.943765353659228534e-01,6.946878886770576633e-01,7.156427342087125221e-02,3.753996686862372256e-02,2.190000000000003055e-01,3.500000000000014211e-02,7.017084265080829608e-01,6.441632673859153113e-02,6.393421402746167492e-02,2.190000000000003055e-01,3.000000000000024869e-02
9.965162807615923768e-01,7.112435943211864453e-01,1.637412112913288476e-01,3.779752115144675156e-02,2.389999999999998792e-01,3.500000000000014211e-02,7.171286858193043345e-01,1.531167823821773799e-01,5.793639586413259351e-02,2.389999999999998792e-01,3.200000000000002842e-02
9.966484700837356936e-01,6.931966267313436347e-01,2.032960987721005031e-01,3.891683267776148425e-02,2.549999999999998934e-01,3.599999999999958789e-02,6.975265082635980773e-01,1.925822124222461018e-01,6.079216444529807195e-02,2.539999999999995595e-01,3.199999999999914024e-02
9.957209279840343319e-01,6.713530702167508357e-01,2.623270287632851749e-01,4.376280259391678029e-02,2.599999999999997868e-01,3.500000000000014211e-02,6.770557276502323640e-01,2.490564363317198660e-01,7.087546927323423729e-02,2.590000000000003411e-01,3.300000000000036238e-02
9.946968191281849725e-01,7.024670395208638674e-01,9.106787578735822675e-02,3.696572135698580897e-02,2.240000000000001990e-01,3.500000000000014211e-02,7.079156816919750517e-01,8.259621041383090334e-02,6.312003761326155649e-02,2.229999999999998650e-01,3.000000000000024869e-02
9.959842784774350921e-01,7.231186089853360865e-01,2.042680886476367919e-01,2.557633491412179480e-02,2.179999999999999716e-01,2.999999999999936051e-02,7.302809854484035856e-01,1.928789018455738802e-01,4.437294099599258662e-02,2.179999999999999716e-01,2.699999999999924682e-02
9.964276273386036831e-01,7.147813449161621868e-01,2.952519598110686649e-01,2.211173059000989122e-02,2.269999999999994245e-01,2.999999999999936051e-02,7.197730051438339105e-01,2.816856532273496749e-01,3.845811851249141683e-02,2.269999999999994245e-01,2.699999999999924682e-02
9.938987417854140416e-01,6.179417479850334294e-01,6.245643240369051080e-02,3.558242764799143115e-02,2.130000000000000782e-01,4.100000000000036948e-02,6.187550962001842070e-01,5.960878435114552037e-02,5.709491485458730031e-02,2.140000000000004121e-01,3.600000000000047606e-02
9.949689531756078509e-01,6.788755834311869242e-01,1.022273787486903812e-01,4.296272283286240584e-02,2.380000000000004334e-01,3.900000000000058975e-02,6.834181051856036415e-01,9.362834728786051386e-02,6.875322548160953118e-02,2.380000000000004334e-01,3.400000000000069633e-02
9.951983187649947604e-01,7.095426694010456004e-01,1.937575032353425764e-01,2.573257409191161832e-02,2.210000000000000853e-01,3.299999999999947420e-02,7.162473080787090662e-01,1.822957079841485695e-01,4.597857848247906970e-02,2.210000000000000853e-01,2.799999999999958078e-02
9.963097621383080194e-01,6.954145673350025092e-01,2.444205197157179599e-01,3.687338709296576755e-02,2.490000000000005542e-01,3.600000000000047606e-02,7.008529648248471577e-01,2.324978314300399085e-01,5.841938503013927031e-02,2.480000000000002203e-01,3.100000000000058265e-02
9.973280855245038046e-01,7.015417895592321873e-01,2.681506908466695926e-01,2.517846107120060364e-02,2.220000000000004192e-01,3.100000000000058265e-02,7.064449592203290162e-01,2.572535624438775370e-01,3.949577452260401300e-02,2.220000000000004192e-01,2.700000000000013500e-02
9.953851333440250082e-01,7.004271472378010843e-01,1.841272049229140950e-01,3.780549723210144958e-02,2.490000000000005542e-01,3.700000000000081002e-02,7.078291027752748876e-01,1.718158236030397079e-01,6.188187251687641416e-02,2.480000000000002203e-01,3.200000000000002842e-02
9.960674602136208033e-01,6.950615021318083953e-01,2.356282615369030553e-01,3.502785412211251864e-02,2.599999999999997868e-01,3.800000000000025580e-02,6.991170409560130139e-01,2.239136285352878730e-01,5.537586045808298024e-02,2.599999999999997868e-01,3.399999999999980815e-02
9.963299673291249325e-01,7.058619770593016485e-01,2.595082225373389062e-01,2.401743674124658112e-02,2.259999999999999787e-01,3.300000000000036238e-02,7.104302407604532466e-01,2.470362222787602369e-01,4.012421109055087920e-02,2.259999999999999787e-01,2.900000000000080291e-02
9.964902517022703465e-01,6.918537305724949960e-01,1.583282634542118039e-01,4.185993840415683925e-02,2.420000000000008811e-01,3.600000000000047606e-02,6.982600177244621120e-01,1.491678986769985893e-01,6.463746858398793094e-02,2.420000000000008811e-01,3.300000000000036238e-02
9.942197295794386047e-01,6.636602290166524476e-01,6.086514354483177347e-02,3.691062086456309288e-02,2.159999999999993037e-01,3.699999999999992184e-02,6.675691406046824206e-01,5.486550659164582400e-02,6.272955639725234789e-02,2.149999999999998579e-01,3.200000000000002842e-02
9.965085244877330828e-01,6.749151252657770161e-01,3.807989923514762953e-01,2.489419057875108532e-02,2.570000000000005613e-01,3.100000000000058265e-02,6.794357648850946063e-01,3.680965097114322071e-01,4.273539062037100961e-02,2.570000000000005613e-01,2.800000000000046896e-02
9.960230042926303540e-01,6.571116910508729703e-01,1.022003947703211679e-01,4.402300965547652212e-02,2.319999999999993179e-01,3.799999999999936762e-02,6.603389595325218631e-01,9.599696968109509843e-02,6.882325047033890919e-02,2.319999999999993179e-01,3.299999999999947420e-02
9.953339070554406698e-01,7.071154156719513528e-01,1.641772221581885849e-01,3.727659908474661304e-02,2.379999999999995453e-01,3.399999999999980815e-02,7.140834360056927954e-01,1.526011323548982224e-01,6.308624007177464355e-02,2.379999999999995453e-01,2.899999999999991473e-02
9.958538708105019177e-01,6.906120064455326668e-01,1.431368555525874553e-01,3.842690857795818399e-02,2.460000000000004405e-01,3.600000000000047606e-02,6.965746959470919819e-01,1.344772953701172946e-01,6.333551644951283810e-02,2.460000000000004405e-01,3.200000000000002842e-02
9.950210553111099587e-01,6.734952180403120936e-01,2.521607872111993331e-01,4.632021028376397814e-02,2.770000000000001350e-01,3.500000000000014211e-02,6.800120489330747642e-01,2.401193371188308501e-01,8.043694042712622172e-02,2.770000000000001350e-01,3.099999999999969447e-02
9.973426646421222896e-01,6.708285825319698636e-01,2.841144167389236252e-01,3.459282683772053196e-02,2.740000000000000213e-01,3.200000000000002842e-02,6.765248964258158137e-01,2.752917821649830676e-01,5.359053272817672353e-02,2.729999999999996874e-01,2.599999999999980105e-02
9.940822321010114315e-01,5.989084329191979306e-01,3.713908894081760503e-02,3.730488023330315317e-02,2.029999999999994031e-01,3.699999999999992184e-02,5.998215269698704555e-01,3.479149446114902788e-02,6.257753275683804184e-02,2.039999999999997371e-01,3.299999999999947420e-02
9.971707351548937392e-01,6.682961929808435286e-01,3.046947490074282117e-01,2.887491971469698798e-02,2.690000000000001279e-01,3.000000000000024869e-02,6.736577643979722030e-01,2.960203626386032627e-01,4.770141512972861375e-02,2.690000000000001279e-01,2.599999999999980105e-02
9.947011131900780345e-01,6.589171392078027045e-01,1.221502375314025418e-01,4.684090949899397810e-02,2.479999999999993321e-01,3.999999999999914735e-02,6.624257648824509737e-01,1.133361232567942078e-01,7.674190319216091238e-02,2.479999999999993321e-01,3.399999999999980815e-02
9.944474956594623327e-01,6.942987754296450209e-01,1.548565253201369951e-01,3.577730669717115591e-02,2.570000000000005613e-01,4.100000000000036948e-02,6.989101069808123512e-01,1.442945968651449251e-01,6.073120929377417987e-02,2.580000000000000071e-01,3.600000000000047606e-02
9.947136076423702677e-01,6.764064373798717167e-01,1.239609462784051624e-01,3.267766194070412938e-02,2.229999999999998650e-01,3.499999999999925393e-02,6.800262453982345301e-01,1.138269420434975809e-01,5.704177317408234277e-02,2.219999999999995310e-01,3.299999999999947420e-02
9.956260066162934130e-01,6.506458123700623597e-01,4.594117575011860688e-02,3.539268959910787243e-02,2.080000000000001847e-01,3.600000000000047606e-02,6.533433829731998266e-01,4.180320873738966464e-02,5.694224652480894128e-02,2.080000000000001847e-01,3.000000000000024869e-02
9.952929026041256177e-01,6.954731721658226062e-01,1.850215257403212132e-01,4.520916206959414013e-02,2.660000000000000142e-01,3.699999999999992184e-02,7.020365340094265605e-01,1.733238005373755053e-01,7.487208903503231316e-02,2.660000000000000142e-01,3.399999999999980815e-02
9.969551277165490388e-01,6.821858899222645878e-01,2.867704515889572536e-01,3.267543339833440391e-02,2.450000000000001066e-01,3.099999999999969447e-02,6.868879414043767007e-01,2.771845493934426696e-01,5.337200708639316254e-02,2.450000000000001066e-01,2.799999999999958078e-02
9.967971756536483374e-01,7.092234452522260257e-01,2.578693578880992265e-01,3.629842063656158607e-02,2.379999999999995453e-01,3.099999999999969447e-02,7.157543867237217139e-01,2.462064590066296299e-01,5.731497592635287353e-02,2.389999999999998792e-01,2.899999999999991473e-02
9.958779553488391612e-01,7.039172261117653262e-01,2.721733811185342855e-01,4.227477231206779734e-02,2.809999999999996945e-01,3.899999999999970157e-02,7.098586284175637529e-01,2.606373317300575421e-01,6.789828836730774086e-02,2.809999999999996945e-01,3.299999999999947420e-02
9.966322867575855282e-01,6.954642546738770692e-01,2.832704633038323205e-01,3.657496740426380982e-02,2.489999999999996660e-01,3.299999999999947420e-02,7.006691577747123922e-01,2.701795879773665754e-01,5.903808049492963866e-02,2.489999999999996660e-01,3.099999999999969447e-02
9.951608023158446947e-01,6.896706797931476673e-01,7.714590171085067283e-02,3.445743540630692714e-02,2.179999999999999716e-01,3.699999999999992184e-02,6.939095776375580060e-01,7.081525565319446436e-02,5.615636139875001404e-02,2.179999999999999716e-01,3.200000000000002842e-02
9.972954180836615112e-01,7.232362485004499852e-01,2.749850255507437780e-01,2.812532760159642056e-02,2.319999999999993179e-01,2.999999999999936051e-02,7.287272345868409662e-01,2.645912570608849324e-01,4.449305037939418200e-02,2.319999999999993179e-01,2.699999999999924682e-02
9.945037154925175926e-01,6.814915043508917858e-01,7.872601920434210698e-02,3.838367407159946898e-02,2.240000000000001990e-01,3.700000000000081002e-02,6.860987335493611283e-01,7.155470521835598230e-02,6.372413056526338160e-02,2.250000000000005329e-01,3.400000000000069633e-02
9.957934485111415990e-01,6.986197924019783567e-01,1.288849974655689179e-01,4.286901006213286042e-02,2.460000000000004405e-01,3.600000000000047606e-02,7.045998874678868207e-01,1.193488984620265231e-01,6.829248551178368487e-02,2.470000000000007745e-01,3.400000000000069633e-02
9.958720258999471664e-01,7.107378974549386497e-01,2.537781762044251099e-01,4.354998594233045611e-02,2.889999999999997016e-01,3.800000000000025580e-02,7.157072153212161725e-01,2.427163736892100354e-01,7.127134690313706444e-02,2.889999999999997016e-01,3.200000000000002842e-02
9.950697512791054633e-01,6.688478640725618041e-01,6.529338471981845082e-02,5.011908562372001386e-02,2.320000000000002061e-01,4.100000000000036948e-02,6.742367953680473702e-01,6.012763665897787740e-02,7.559341059187174583e-02,2.320000000000002061e-01,3.699999999999992184e-02
9.971114890649434015e-01,6.854311988916417242e-01,1.646565002819731505e-01,5.798827683105992753e-02,2.259999999999999787e-01,3.699999999999992184e-02,6.900663072456389990e-01,1.561225607449639730e-01,8.005369259547767680e-02,2.269999999999994245e-01,3.500000000000014211e-02
9.979228008896685598e-01,6.749217962628618617e-01,3.424455587262378864e-01,3.566193404520696941e-02,2.239999999999993108e-01,2.799999999999958078e-02,6.795483628155374323e-01,3.316218849249452649e-01,5.306595376113584783e-02,2.229999999999998650e-01,2.400000000000002132e-02
9.973659321330877736e-01,6.568646402578299792e-01,2.715280250965618203e-01,6.010555282230268387e-02,2.480000000000002203e-01,3.500000000000014211e-02,6.615602589503069009e-01,2.587032919060571201e-01,8.280413421220300663e-02,2.480000000000002203e-01,3.200000000000002842e-02
9.979668939066804745e-01,6.248495591695198970e-01,3.471458933203843134e-01,5.116179479089674742e-02,2.800000000000002487e-01,3.300000000000036238e-02,6.292523602929415150e-01,3.381971763299727596e-01,7.131336537899310435e-02,2.789999999999999147e-01,2.899999999999991473e-02
9.975087507482590654e-01,6.687215734420618451e-01,3.046203898544899147e-01,4.706710611457582544e-02,2.329999999999996518e-01,3.299999999999947420e-02,6.733449935911246520e-01,2.919944287258294802e-01,6.537475886207601283e-02,2.319999999999993179e-01,3.299999999999947420e-02
9.975155516523287469e-01,6.447321961399054002e-01,3.010559502512995533e-01,6.363323524916771057e-02,2.640000000000002345e-01,3.399999999999980815e-02,6.492545583539808263e-01,2.898658278225867413e-01,9.078927571956921239e-02,2.629999999999999005e-01,3.099999999999969447e-02
9.970418081203117344e-01,6.622121440633587097e-01,2.679095398825666607e-01,4.581333324283375086e-02,2.500000000000000000e-01,3.500000000000014211e-02,6.681392676029411781e-01,2.592125577300950501e-01,6.775035758654816831e-02,2.489999999999996660e-01,3.200000000000002842e-02
9.974742775752210022e-01,7.009757032888079831e-01,2.340753715383074862e-01,4.323965098649985850e-02,2.179999999999999716e-01,2.899999999999991473e-02,7.053502967168173710e-01,2.221561841746747257e-01,6.390297390822709256e-02,2.179999999999999716e-01,2.599999999999980105e-02
9.966732827064311850e-01,6.817545668377732460e-01,2.619662711825614942e-01,4.215012901668840906e-02,2.280000000000006466e-01,3.400000000000069633e-02,6.864591132949772190e-01,2.487286008429868134e-01,6.435188043574716077e-02,2.280000000000006466e-01,3.200000000000002842e-02
9.970179778183264618e-01,6.724440664391616584e-01,3.153073460288315366e-01,4.939700563418181201e-02,2.489999999999996660e-01,3.399999999999980815e-02,6.765642965348485083e-01,2.999562670306600842e-01,7.190810752815203488e-02,2.479999999999993321e-01,3.199999999999914024e-02
9.977513474866533949e-01,6.494265808708757914e-01,2.389931337485823870e-01,7.061685977039888762e-02,2.489999999999996660e-01,3.699999999999992184e-02,6.543889658352219918e-01,2.294744511728283032e-01,9.379927043071940862e-02,2.489999999999996660e-01,3.299999999999947420e-02
9.981029314296563371e-01,6.243161972356671141e-01,4.010088602365856070e-01,4.609759222191410488e-02,2.640000000000002345e-01,3.100000000000058265e-02,6.278438659407341582e-01,3.949425230831268285e-01,6.515180330356888649e-02,2.640000000000002345e-01,2.500000000000035527e-02
9.976641012581812795e-01,6.787903134097457158e-01,2.678002120598136360e-01,4.874804095577710966e-02,2.410000000000005471e-01,3.400000000000069633e-02,6.835114467969630736e-01,2.598151997216511799e-01,6.914826991114872423e-02,2.410000000000005471e-01,2.800000000000046896e-02
9.980271969728158332e-01,6.388007211529124207e-01,3.270282677639942404e-01,5.055652001714344701e-02,2.490000000000005542e-01,3.100000000000058265e-02,6.433833922159386542e-01,3.170165007154898684e-01,6.930582118610570386e-02,2.490000000000005542e-01,3.000000000000024869e-02
9.975874068066915568e-01,6.566639114209305017e-01,2.904775629202996368e-01,4.714400331949238077e-02,2.389999999999998792e-01,3.200000000000002842e-02,6.613905535302263550e-01,2.833803503170957971e-01,6.662433677519352671e-02,2.379999999999995453e-01,2.899999999999991473e-02
9.981999370428302765e-01,6.755700164016992249e-01,3.632545397660890685e-01,4.665626471346787096e-02,2.410000000000005471e-01,3.100000000000058265e-02,6.806752478037600973e-01,3.501866565122210284e-01,6.155829038304706791e-02,2.410000000000005471e-01,2.800000000000046896e-02
9.979853383365863140e-01,6.634268073519186126e-01,3.287384753384767766e-01,5.274931995376466731e-02,2.560000000000002274e-01,3.100000000000058265e-02,6.682142623443402263e-01,3.172977100811512630e-01,7.413130346566709772e-02,2.560000000000002274e-01,2.800000000000046896e-02
9.972955719942768749e-01,6.764532086057775118e-01,2.682233013875598426e-01,6.843902922366147668e-02,2.540000000000004476e-01,3.600000000000047606e-02,6.814346681896183977e-01,2.557649642807695023e-01,9.292725002456926620e-02,2.530000000000001137e-01,3.300000000000036238e-02
9.965644327480404074e-01,6.564636785020624421e-01,1.710961264352626743e-01,6.681382476598150821e-02,2.289999999999992042e-01,3.599999999999958789e-02,6.596141805608347619e-01,1.613513387224070339e-01,9.526697698413956472e-02,2.279999999999997584e-01,3.399999999999980815e-02
9.981981205038348293e-01,6.624054930218767900e-01,3.437456970276926982e-01,5.775139311032997935e-02,2.450000000000001066e-01,3.100000000000058265e-02,6.671066899766084912e-01,3.337384392280390855e-01,7.751593532148950971e-02,2.440000000000006608e-01,2.600000000000068923e-02
9.973902996371684093e-01,6.709123964363994386e-01,2.356102368153257798e-01,5.851924812574423734e-02,2.139999999999995239e-01,2.999999999999936051e-02,6.743701946047487850e-01,2.236058161506099540e-01,8.117365468109051518e-02,2.139999999999995239e-01,2.799999999999958078e-02
9.972166189706096473e-01,6.720278722716386266e-01,2.387560504211984347e-01,4.966105131526541566e-02,2.300000000000004263e-01,3.200000000000002842e-02,6.769648680837189181e-01,2.262872916291202019e-01,7.217077192336811275e-02,2.290000000000000924e-01,2.700000000000013500e-02
9.977552663838081815e-01,6.523097197483422871e-01,2.667615176095107232e-01,5.844048071129814143e-02,2.500000000000000000e-01,3.500000000000014211e-02,6.570011190509271737e-01,2.550628689838413954e-01,8.024609757651768316e-02,2.500000000000000000e-01,3.200000000000002842e-02
9.973076238488645107e-01,6.636775745964151874e-01,1.132135552899643377e-01,7.258371838554719679e-02,2.179999999999999716e-01,3.699999999999992184e-02,6.675144180460773624e-01,1.064180858390737228e-01,9.630901827480452260e-02,2.170000000000005258e-01,3.500000000000014211e-02
9.971090976413869988e-01,7.051957122502767739e-01,2.638696080018496093e-01,3.729740125315259003e-02,2.209999999999991971e-01,3.299999999999947420e-02,7.103984254869453174e-01,2.523054867077619834e-01,5.567854988632722074e-02,2.199999999999997513e-01,2.699999999999924682e-02
9.984466190298688648e-01,6.246288762793476002e-01,3.872653237229541912e-01,5.514000166924859503e-02,2.789999999999999147e-01,3.099999999999969447e-02,6.278599227138685901e-01,3.769077656701166346e-01,7.405607948090384141e-02,2.789999999999999147e-01,2.899999999999991473e-02
9.981763597938417831e-01,7.081517203835211438e-01,3.609619895992957073e-01,3.122135586753307934e-02,2.279999999999997584e-01,3.100000000000058265e-02,7.116847558053900347e-01,3.513322562870870303e-01,4.427376639679063419e-02,2.270000000000003126e-01,2.800000000000046896e-02
9.977955879172337728e-01,6.879569276396556576e-01,3.127282519304733777e-01,5.147191506171978903e-02,2.410000000000005471e-01,3.300000000000036238e-02,6.928193910942260780e-01,3.027149901443707547e-01,7.133212418316955961e-02,2.430000000000003268e-01,3.200000000000002842e-02
9.977888829117383951e-01,6.635913139070084288e-01,3.575018963507206049e-01,5.099616072189479266e-02,2.549999999999998934e-01,3.399999999999980815e-02,6.687780633608521041e-01,3.459357752924782092e-01,6.954066949534432052e-02,2.539999999999995595e-01,2.899999999999991473e-02
9.981019480695304535e-01,6.730616148392557507e-01,3.730980659791033327e-01,5.329802660276376086e-02,2.490000000000005542e-01,3.300000000000036238e-02,6.782734598589440500e-01,3.627917186324108867e-01,7.153666090990819237e-02,2.490000000000005542e-01,2.899999999999991473e-02
9.973546775084692895e-01,6.384696809063505896e-01,2.925109400419248495e-01,5.117055196803600020e-02,2.389999999999998792e-01,3.000000000000024869e-02,6.412782428449329553e-01,2.829060291000589644e-01,7.425565887377456875e-02,2.389999999999998792e-01,2.899999999999991473e-02
9.970966151670042077e-01,6.313749677333029275e-01,2.335769431382022920e-01,7.554649341632678483e-02,2.690000000000001279e-01,3.500000000000014211e-02,6.369757212366339294e-01,2.219606640044559376e-01,1.061230753268578159e-01,2.690000000000001279e-01,3.200000000000002842e-02
9.972417527532159154e-01,6.461994672187540978e-01,2.939110091219967469e-01,4.412246407558236688e-02,2.690000000000001279e-01,3.399999999999980815e-02,6.511974535980694645e-01,2.848765722216483609e-01,6.647566881520153292e-02,2.679999999999997939e-01,3.099999999999969447e-02
9.972477326393892616e-01,6.152507367035274788e-01,2.984076032653937838e-01,5.771859919827491275e-02,2.740000000000000213e-01,3.300000000000036238e-02,6.202535107231800238e-01,2.875192936440634783e-01,8.387621459018042291e-02,2.729999999999996874e-01,3.200000000000002842e-02
9.976368828984205628e-01,6.758866058765684581e-01,3.537550161698936324e-01,4.322944623409471360e-02,2.480000000000002203e-01,3.500000000000014211e-02,6.807694981362346631e-01,3.414816458307466940e-01,5.979242124284314674e-02,2.470000000000007745e-01,3.100000000000058265e-02
9.977930651218072100e-01,6.707402672403947053e-01,3.125471068224907611e-01,4.284425471986636619e-02,2.270000000000003126e-01,2.799999999999958078e-02,6.760525498438426650e-01,3.029577815174763211e-01,6.192170643103939165e-02,2.270000000000003126e-01,2.599999999999980105e-02
9.980162405890301569e-01,6.514840754286741475e-01,3.310342200509283628e-01,4.722002650681661473e-02,2.500000000000000000e-01,3.200000000000002842e-02,6.555181254480876296e-01,3.219115181520115221e-01,6.651488875473500484e-02,2.500000000000000000e-01,2.799999999999958078e-02
9.980011891529280144e-01,6.185375339120549043e-01,3.500493388744301271e-01,3.868734505870603108e-02,2.839999999999998082e-01,3.000000000000024869e-02,6.222551465723017428e-01,3.413011290206591775e-01,5.745550718667439410e-02,2.839999999999998082e-01,2.700000000000013500e-02
9.973968811639292165e-01,6.443980778874609516e-01,2.462504638956350689e-01,5.400406285418980074e-02,2.789999999999999147e-01,3.300000000000036238e-02,6.505660978864913346e-01,2.387054538075287224e-01,7.676137479169777011e-02,2.789999999999999147e-01,3.000000000000024869e-02
9.975508483209961641e-01,6.584294737105411688e-01,2.762793619447832527e-01,5.116782097068669349e-02,2.140000000000004121e-01,2.800000000000046896e-02,6.637870680400269618e-01,2.659630839764970389e-01,7.406696032676400587e-02,2.140000000000004121e-01,2.600000000000068923e-02
9.966849231426029299e-01,7.031349558297144142e-01,2.553527315362408845e-01,4.640381259896508848e-02,2.339999999999999858e-01,3.500000000000014211e-02,7.081144784538443426e-01,2.416903144689008520e-01,6.901071247516585294e-02,2.329999999999996518e-01,3.200000000000002842e-02
9.976577660017926785e-01,6.537768386623773464e-01,3.377269285935217691e-01,5.484585081284094887e-02,2.599999999999997868e-01,3.200000000000002842e-02,6.581742694230372503e-01,3.286011331170202165e-01,7.945634286821462444e-02,2.599999999999997868e-01,3.099999999999969447e-02
9.978920121251233510e-01,6.705138105983885488e-01,2.266202219313192545e-01,5.305072480534923918e-02,2.169999999999996376e-01,3.399999999999980815e-02,6.753151043761116412e-01,2.150948510450760021e-01,7.053406047792337707e-02,2.169999999999996376e-01,3.300000000000036238e-02
9.982894399828055043e-01,6.648580908947152590e-01,3.852941945988836436e-01,4.101480514742572581e-02,2.460000000000004405e-01,2.800000000000046896e-02,6.681304932738713065e-01,3.765875785832886735e-01,5.728733222508573114e-02,2.460000000000004405e-01,2.400000000000002132e-02
9.978503406939824849e-01,6.647550730378193329e-01,3.803016279036791625e-01,4.316176879315968690e-02,2.450000000000001066e-01,3.099999999999969447e-02,6.685345576931110978e-01,3.697968891601415287e-01,6.081590064480327934e-02,2.450000000000001066e-01,2.599999999999980105e-02
9.975563801767407535e-01,6.580174803631814173e-01,2.536087700740640716e-01,4.743154770129538733e-02,2.300000000000004263e-01,3.300000000000036238e-02,6.614027290111443858e-01,2.410022425048999328e-01,6.665384938698493134e-02,2.300000000000004263e-01,3.100000000000058265e-02
9.970902078652593703e-01,7.210083166799013954e-01,2.503779513014953717e-01,5.093436124247471136e-02,2.379999999999995453e-01,3.399999999999980815e-02,7.253712889910786110e-01,2.387253425784400529e-01,7.279235838142486537e-02,2.379999999999995453e-01,3.200000000000002842e-02
9.977948816140126409e-01,6.664593130488014605e-01,4.001109203751725962e-01,3.981277422433448371e-02,2.459999999999995524e-01,3.299999999999947420e-02,6.700263262267124320e-01,3.852050611321972684e-01,5.538491897822792748e-02,2.459999999999995524e-01,2.999999999999936051e-02
9.979220864124349610e-01,7.000412739705623721e-01,3.560712452165024633e-01,3.190033565797759096e-02,2.249999999999996447e-01,2.899999999999991473e-02,7.035271955027246893e-01,3.441084966777481213e-01,4.799650823850089287e-02,2.240000000000001990e-01,2.400000000000002132e-02
9.974482622786545738e-01,6.726110756206405972e-01,2.724895388983753497e-01,6.581595949852214744e-02,2.519999999999997797e-01,3.699999999999992184e-02,6.772674539187754084e-01,2.610880328069187795e-01,8.790346862991844923e-02,2.539999999999995595e-01,3.500000000000014211e-02
9.986656099572867040e-01,6.332988859782104907e-01,3.647495149071253717e-01,3.868900758480770669e-02,2.339999999999999858e-01,2.600000000000068923e-02,6.363505028603232416e-01,3.565336553273070197e-01,5.183157089788756333e-02,2.339999999999999858e-01,2.500000000000035527e-02
9.988523388794543489e-01,6.385069374074184845e-01,3.470444690815869815e-01,3.954444086813198311e-02,2.430000000000003268e-01,2.600000000000068923e-02,6.422199468257371313e-01,3.361417285774900288e-01,5.327260688581441500e-02,2.440000000000006608e-01,2.500000000000035527e-02
9.985489612543385629e-01,6.393745030114411643e-01,3.342865558940930626e-01,4.828107325420556706e-02,2.699999999999995737e-01,2.899999999999991473e-02,6.445506980350358406e-01,3.254841863830321702e-01,6.546593172266637617e-02,2.690000000000001279e-01,2.599999999999980105e-02
9.987686818793116705e-01,6.340113404860856505e-01,2.977173080853271481e-01,4.988050090513368451e-02,2.809999999999996945e-01,2.700000000000013500e-02,6.397271618217645894e-01,2.885081564512664842e-01,6.459361992193449198e-02,2.800000000000002487e-01,2.700000000000013500e-02
9.986949993871329090e-01,6.333804898983714793e-01,3.590398128822913648e-01,2.691694489343638211e-02,2.380000000000004334e-01,2.400000000000002132e-02,6.391329459521516432e-01,3.528788096697067500e-01,3.790924930397091691e-02,2.370000000000000995e-01,2.200000000000024158e-02
9.985019809685276027e-01,6.222274716331341882e-01,3.900190852988855705e-01,3.229185657094002515e-02,2.480000000000002203e-01,2.500000000000035527e-02,6.267360637766163922e-01,3.803288178789873131e-01,4.654019465590911175e-02,2.469999999999998863e-01,2.299999999999968736e-02
9.985723387980396382e-01,6.509107986777113997e-01,3.706834877371180670e-01,3.502774262394084404e-02,2.489999999999996660e-01,2.799999999999958078e-02,6.540922045174627497e-01,3.602696432310931729e-01,4.789358717712833419e-02,2.479999999999993321e-01,2.699999999999924682e-02
9.984445553727329115e-01,6.435438928069570075e-01,3.384125809409964103e-01,3.781627782445808050e-02,2.359999999999997655e-01,2.499999999999946709e-02,6.471771410612759956e-01,3.312939786210041260e-01,5.379947753684143769e-02,2.370000000000000995e-01,2.499999999999946709e-02
9.981705997152515719e-01,6.206695813058878963e-01,4.522426073925959189e-01,3.687431179672059911e-02,2.460000000000004405e-01,2.800000000000046896e-02,6.254523146559833879e-01,4.417561964599173718e-01,5.135080940062333038e-02,2.460000000000004405e-01,2.700000000000013500e-02
